pixel_x,time_seconds,magnitude,magnitude_smooth
56,-191.80283395955723,-3.5778357797945457,-3.6124374416321454
57,-191.09007667094085,-3.647039103469745,-3.5864861952539457
58,-190.37731938232443,-3.647039103469745,-3.5864861952539457
59,-189.664562093708,-3.5259332870381463,-3.5864861952539457
60,-188.95180480509163,-3.5864861952539457,-3.6167626493618457
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,-183.96250378477677,-3.5432341179569464,-3.5432341179569464
68,,,
69,,,
70,,,
71,,,
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
98,,,
99,,,
100,,,
101,,,
102,,,
103,,,
104,,,
105,,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
121,,,
122,,,
123,,,
124,,,
125,,,
126,,,
127,,,
128,,,
129,,,
130,,,
131,,,
132,,,
133,,,
134,,,
135,,,
136,,,
137,,,
138,,,
139,,,
140,,,
141,,,
142,,,
143,,,
144,,,
145,,,
146,,,
147,,,
148,,,
149,,,
150,,,
151,,,
152,,,
153,,,
154,,,
155,,,
156,,,
157,,,
158,,,
159,,,
160,,,
161,,,
162,,,
163,,,
164,,,
165,,,
166,,,
167,,,
168,,,
169,,,
170,,,
171,,,
172,,,
173,,,
174,,,
175,,,
176,,,
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
188,,,
189,,,
190,,,
191,,,
192,,,
193,,,
194,,,
195,,,
196,,,
197,,,
198,,,
199,,,
200,,,
201,,,
202,,,
203,,,
204,,,
205,,,
206,,,
207,,,
208,,,
209,-82.75096880124687,-3.6989415962261445,-3.7248928426043446
210,-82.03821151263048,-3.7162424271449446,-3.7335432580637447
211,-81.32545422401407,-3.7421936735231442,-3.7378684657934445
212,-80.61269693539765,-3.7335432580637447,-3.7335432580637447
213,-79.89993964678123,-3.871949905414143,-3.7335432580637447
214,-79.18718235816485,-4.0103565527645415,-3.7378684657934445
215,-78.47442506954843,-3.5259332870381463,-3.7335432580637447
216,-77.76166778093202,-3.5172828715787463,-3.6989415962261445
217,,,
218,,,
219,,,
220,,,
221,,,
222,,,
223,,,
224,,,
225,,,
226,,,
227,,,
228,,,
229,,,
230,,,
231,,,
232,,,
233,,,
234,,,
235,,,
236,,,
237,,,
238,,,
239,,,
240,,,
241,,,
242,,,
243,,,
244,,,
245,,,
246,,,
247,,,
248,,,
249,,,
250,,,
