timestamp,magnitude,error
2024-06-01T00:00:06.051324587+00:00,9.5226,0.05
2024-06-01T00:00:08.412641137+00:00,8.4206,0.05
2024-06-01T00:00:11.648268239+00:00,7.3473,0.05
2024-06-01T00:00:13.578171624+00:00,7.6302,0.05
2024-06-01T00:00:18.430092610+00:00,9.6495,0.05
2024-06-01T00:00:19.383608576+00:00,9.6787,0.05
2024-06-01T00:00:22.041064805+00:00,8.8351,0.05
2024-06-01T00:00:22.215955020+00:00,8.6829,0.05
2024-06-01T00:00:31.506859583+00:00,9.3377,0.05
2024-06-01T00:00:31.909914463+00:00,9.4209,0.05
2024-06-01T00:00:33.139698894+00:00,9.619,0.05
2024-06-01T00:00:34.554131192+00:00,9.5507,0.05
2024-06-01T00:00:36.805046911+00:00,8.4717,0.05
2024-06-01T00:00:37.208972043+00:00,8.321,0.05
2024-06-01T00:00:38.774687292+00:00,7.6202,0.05
2024-06-01T00:00:40.091347607+00:00,7.3661,0.05
2024-06-01T00:00:41.384539261+00:00,7.3501,0.05
2024-06-01T00:00:42.466665543+00:00,7.7982,0.05
2024-06-01T00:00:42.472785539+00:00,7.7627,0.05
2024-06-01T00:00:48.401973273+00:00,9.5487,0.05
2024-06-01T00:00:54.429870409+00:00,7.3031,0.05
2024-06-01T00:00:54.804706746+00:00,7.3525,0.05
2024-06-01T00:01:04.212457959+00:00,9.0663,0.05
2024-06-01T00:01:05.362888018+00:00,8.4576,0.05
2024-06-01T00:01:06.872721246+00:00,7.695,0.05
2024-06-01T00:01:07.250599877+00:00,7.5569,0.05
2024-06-01T00:01:12.835011871+00:00,8.7173,0.05
2024-06-01T00:01:13.326016668+00:00,8.8804,0.05
2024-06-01T00:01:15.688507568+00:00,9.6441,0.05
2024-06-01T00:01:16.269546840+00:00,9.759,0.05
2024-06-01T00:01:20.970177174+00:00,7.8173,0.05
2024-06-01T00:01:24.662392457+00:00,7.5995,0.05
2024-06-01T00:01:26.204308470+00:00,8.1963,0.05
2024-06-01T00:01:32.993852579+00:00,8.8444,0.05
2024-06-01T00:01:34.964072766+00:00,7.9379,0.05
2024-06-01T00:01:36.117379592+00:00,7.469,0.05
2024-06-01T00:01:37.917256206+00:00,7.3904,0.05
2024-06-01T00:01:50.185512333+00:00,7.5351,0.05
2024-06-01T00:01:50.333704137+00:00,7.6287,0.05
2024-06-01T00:01:51.024469728+00:00,7.3267,0.05
2024-06-01T00:02:01.165759710+00:00,9.0538,0.05
2024-06-01T00:02:02.587210280+00:00,8.2922,0.05
2024-06-01T00:02:05.716058411+00:00,7.355,0.05
2024-06-01T00:02:06.341744154+00:00,7.3586,0.05
2024-06-01T00:02:09.023268716+00:00,8.2563,0.05
2024-06-01T00:02:12.106438720+00:00,9.5694,0.05
2024-06-01T00:02:14.233554257+00:00,9.5372,0.05
2024-06-01T00:02:14.766701718+00:00,9.3587,0.05
2024-06-01T00:02:22.999608403+00:00,8.1053,0.05
2024-06-01T00:02:23.227568016+00:00,8.2584,0.05
2024-06-01T00:02:26.666371122+00:00,9.7049,0.05
2024-06-01T00:02:27.140779679+00:00,9.657,0.05
2024-06-01T00:02:27.705493435+00:00,9.6418,0.05
2024-06-01T00:02:27.821885570+00:00,9.6605,0.05
2024-06-01T00:02:29.254684460+00:00,9.158,0.05
2024-06-01T00:02:30.840980663+00:00,8.4063,0.05
2024-06-01T00:02:30.978656664+00:00,8.3596,0.05
2024-06-01T00:02:39.736258730+00:00,9.3969,0.05
2024-06-01T00:02:42.619148268+00:00,9.5479,0.05
2024-06-01T00:02:48.842485237+00:00,7.3503,0.05
2024-06-01T00:02:50.414112248+00:00,7.6806,0.05
2024-06-01T00:02:55.948746675+00:00,9.7006,0.05
2024-06-01T00:02:56.091847204+00:00,9.638,0.05
2024-06-01T00:02:58.648596078+00:00,8.8115,0.05
2024-06-01T00:02:59.750786702+00:00,8.2586,0.05
2024-06-01T00:03:00.345379919+00:00,8.0019,0.05
2024-06-01T00:03:05.489866619+00:00,8.0484,0.05
2024-06-01T00:03:13.089036658+00:00,8.6717,0.05
2024-06-01T00:03:15.827343575+00:00,7.5263,0.05
2024-06-01T00:03:20.439309144+00:00,8.4635,0.05
2024-06-01T00:03:27.872327461+00:00,8.3831,0.05
2024-06-01T00:03:36.916313163+00:00,9.3794,0.05
2024-06-01T00:03:37.483426666+00:00,9.6197,0.05
2024-06-01T00:03:46.500678772+00:00,7.3568,0.05
2024-06-01T00:03:47.210139180+00:00,7.5598,0.05
2024-06-01T00:03:49.178856439+00:00,8.5335,0.05
2024-06-01T00:03:49.824635563+00:00,8.8723,0.05
2024-06-01T00:03:50.688585461+00:00,9.2118,0.05
2024-06-01T00:03:50.717101229+00:00,9.2742,0.05
2024-06-01T00:03:55.373001959+00:00,8.9095,0.05
2024-06-01T00:03:59.198090497+00:00,7.3234,0.05
2024-06-01T00:04:02.875055212+00:00,8.3413,0.05
2024-06-01T00:04:07.260653901+00:00,9.6597,0.05
2024-06-01T00:04:07.823590085+00:00,9.6024,0.05
2024-06-01T00:04:09.572852337+00:00,8.8595,0.05
2024-06-01T00:04:11.144426664+00:00,8.0602,0.05
2024-06-01T00:04:28.454018669+00:00,7.3323,0.05
2024-06-01T00:04:29.496498429+00:00,7.5618,0.05
2024-06-01T00:04:35.285090642+00:00,9.6192,0.05
2024-06-01T00:04:35.526710063+00:00,9.662,0.05
2024-06-01T00:04:35.988454895+00:00,9.5638,0.05
2024-06-01T00:04:44.339918428+00:00,7.6587,0.05
2024-06-01T00:04:48.333431767+00:00,9.4926,0.05
2024-06-01T00:04:53.641670194+00:00,8.2091,0.05
2024-06-01T00:04:54.558395519+00:00,7.7453,0.05
2024-06-01T00:04:59.164901019+00:00,7.882,0.05
2024-06-01T00:05:02.836473484+00:00,9.4744,0.05
2024-06-01T00:05:04.484070922+00:00,9.6297,0.05
2024-06-01T00:05:05.044070470+00:00,9.5179,0.05
2024-06-01T00:05:14.474803447+00:00,8.4923,0.05
2024-06-01T00:05:15.734047947+00:00,9.0549,0.05
2024-06-01T00:05:21.629968993+00:00,8.5211,0.05
2024-06-01T00:05:22.170322631+00:00,8.2315,0.05
2024-06-01T00:05:23.757292876+00:00,7.5336,0.05
2024-06-01T00:05:27.744292284+00:00,7.9759,0.05
2024-06-01T00:05:30.934734515+00:00,9.4261,0.05
