timestamp,magnitude,error
2024-06-01T00:00:02.186397718+00:00,7.862,0.05
2024-06-01T00:00:03.178249020+00:00,8.0673,0.05
2024-06-01T00:00:09.412516369+00:00,9.7,0.05
2024-06-01T00:00:09.565463380+00:00,9.8647,0.05
2024-06-01T00:00:12.781395719+00:00,9.6793,0.05
2024-06-01T00:00:14.649291808+00:00,9.2393,0.05
2024-06-01T00:00:15.390550181+00:00,9.0294,0.05
2024-06-01T00:00:16.045491446+00:00,8.8904,0.05
2024-06-01T00:00:16.904564869+00:00,8.5644,0.05
2024-06-01T00:00:21.051656246+00:00,7.751,0.05
2024-06-01T00:00:23.332793797+00:00,7.973,0.05
2024-06-01T00:00:29.740872464+00:00,9.7329,0.05
2024-06-01T00:00:29.812215748+00:00,9.8435,0.05
2024-06-01T00:00:30.357250813+00:00,9.8922,0.05
2024-06-01T00:00:31.950401083+00:00,9.9232,0.05
2024-06-01T00:00:32.351073332+00:00,9.8464,0.05
2024-06-01T00:00:32.976232885+00:00,9.6339,0.05
2024-06-01T00:00:35.697823093+00:00,8.9629,0.05
2024-06-01T00:00:37.615033776+00:00,8.4079,0.05
2024-06-01T00:00:39.290038796+00:00,7.9478,0.05
2024-06-01T00:00:44.489164779+00:00,8.2236,0.05
2024-06-01T00:00:45.386858219+00:00,8.4715,0.05
2024-06-01T00:00:45.493926085+00:00,8.5878,0.05
2024-06-01T00:00:46.333453451+00:00,8.8441,0.05
2024-06-01T00:00:49.024347264+00:00,9.6411,0.05
2024-06-01T00:00:53.004491933+00:00,9.7396,0.05
2024-06-01T00:01:02.454449975+00:00,7.8166,0.05
2024-06-01T00:01:03.339107351+00:00,7.8815,0.05
2024-06-01T00:01:03.353364532+00:00,7.9324,0.05
2024-06-01T00:01:04.311905827+00:00,8.0491,0.05
2024-06-01T00:01:06.902103075+00:00,8.8922,0.05
2024-06-01T00:01:12.259927344+00:00,9.8599,0.05
2024-06-01T00:01:13.825947684+00:00,9.7391,0.05
2024-06-01T00:01:14.359047931+00:00,9.4467,0.05
2024-06-01T00:01:17.302337086+00:00,8.5516,0.05
2024-06-01T00:01:19.325602194+00:00,8.0387,0.05
2024-06-01T00:01:20.174482201+00:00,7.9432,0.05
2024-06-01T00:01:24.124000602+00:00,8.0684,0.05
2024-06-01T00:01:29.179079902+00:00,9.6017,0.05
2024-06-01T00:01:31.723429284+00:00,9.884,0.05
2024-06-01T00:01:33.120686576+00:00,9.7809,0.05
2024-06-01T00:01:34.508038610+00:00,9.5299,0.05
2024-06-01T00:01:35.304894437+00:00,9.2802,0.05
2024-06-01T00:01:38.498204167+00:00,8.3169,0.05
2024-06-01T00:01:39.138564442+00:00,8.0519,0.05
2024-06-01T00:01:40.969629596+00:00,7.8349,0.05
2024-06-01T00:01:42.147890530+00:00,7.767,0.05
2024-06-01T00:01:42.416006971+00:00,7.7692,0.05
2024-06-01T00:01:43.017479668+00:00,7.766,0.05
2024-06-01T00:01:43.608389147+00:00,7.8796,0.05
2024-06-01T00:01:52.774822778+00:00,9.9085,0.05
2024-06-01T00:01:55.481621562+00:00,9.2991,0.05
2024-06-01T00:02:00.244534918+00:00,7.9304,0.05
2024-06-01T00:02:13.778000691+00:00,9.7211,0.05
2024-06-01T00:02:18.080392975+00:00,8.5235,0.05
2024-06-01T00:02:19.916104377+00:00,7.9641,0.05
2024-06-01T00:02:23.077919319+00:00,7.8044,0.05
2024-06-01T00:02:25.106460423+00:00,8.1844,0.05
2024-06-01T00:02:31.020366761+00:00,9.8282,0.05
2024-06-01T00:02:33.556097418+00:00,9.7791,0.05
2024-06-01T00:02:39.314981936+00:00,8.197,0.05
2024-06-01T00:02:40.675031727+00:00,7.9287,0.05
2024-06-01T00:02:42.778138997+00:00,7.7603,0.05
2024-06-01T00:02:44.291510925+00:00,7.9331,0.05
2024-06-01T00:02:45.842897454+00:00,8.4005,0.05
2024-06-01T00:02:48.015846522+00:00,8.9871,0.05
2024-06-01T00:02:48.645014904+00:00,9.2691,0.05
2024-06-01T00:02:52.485317344+00:00,9.8513,0.05
2024-06-01T00:02:53.846453141+00:00,9.8268,0.05
2024-06-01T00:02:55.275834712+00:00,9.5428,0.05
2024-06-01T00:03:00.457288882+00:00,7.9606,0.05
2024-06-01T00:03:01.028215246+00:00,7.8307,0.05
2024-06-01T00:03:03.542333347+00:00,7.7315,0.05
2024-06-01T00:03:03.673976799+00:00,7.7998,0.05
2024-06-01T00:03:12.746854899+00:00,9.918,0.05
2024-06-01T00:03:20.185734172+00:00,8.0373,0.05
2024-06-01T00:03:22.116307636+00:00,7.7843,0.05
2024-06-01T00:03:22.145258769+00:00,7.7196,0.05
2024-06-01T00:03:24.823117566+00:00,7.9686,0.05
2024-06-01T00:03:28.325170024+00:00,8.9627,0.05
2024-06-01T00:03:31.935952959+00:00,9.8534,0.05
2024-06-01T00:03:34.815749707+00:00,9.6792,0.05
2024-06-01T00:03:37.931634184+00:00,8.7618,0.05
2024-06-01T00:03:37.983536074+00:00,8.7658,0.05
2024-06-01T00:03:40.374968477+00:00,8.0409,0.05
2024-06-01T00:03:43.456634939+00:00,7.7229,0.05
2024-06-01T00:03:56.328129066+00:00,9.4189,0.05
2024-06-01T00:03:59.400034814+00:00,8.3794,0.05
2024-06-01T00:04:02.855794834+00:00,7.6754,0.05
2024-06-01T00:04:09.718279801+00:00,9.3074,0.05
