timestamp,magnitude,error
2024-06-01T00:00:01.547325127+00:00,10.7269,0.05
2024-06-01T00:00:04.918956128+00:00,10.779,0.05
2024-06-01T00:00:06.453231+00:00,10.7995,0.05
2024-06-01T00:00:10.134512061+00:00,10.8871,0.05
2024-06-01T00:00:15.444329142+00:00,10.9216,0.05
2024-06-01T00:00:21.134543382+00:00,10.9038,0.05
2024-06-01T00:00:30.483368857+00:00,10.8295,0.05
2024-06-01T00:00:35.900055711+00:00,10.7915,0.05
2024-06-01T00:00:36.356546592+00:00,10.7891,0.05
2024-06-01T00:00:41.973169412+00:00,10.6707,0.05
2024-06-01T00:00:41.983451204+00:00,10.6378,0.05
2024-06-01T00:00:42.416929334+00:00,10.7268,0.05
2024-06-01T00:00:42.523900278+00:00,10.7168,0.05
2024-06-01T00:00:43.566412092+00:00,10.5813,0.05
2024-06-01T00:00:54.757482800+00:00,10.6385,0.05
2024-06-01T00:00:56.207404523+00:00,10.5798,0.05
2024-06-01T00:00:58.236031687+00:00,10.6054,0.05
2024-06-01T00:01:04.526908415+00:00,10.7073,0.05
2024-06-01T00:01:05.803910472+00:00,10.7457,0.05
2024-06-01T00:01:06.233378519+00:00,10.726,0.05
2024-06-01T00:01:07.266246975+00:00,10.7111,0.05
2024-06-01T00:01:07.883328368+00:00,10.656,0.05
2024-06-01T00:01:16.055262819+00:00,10.759,0.05
2024-06-01T00:01:20.230334085+00:00,10.9277,0.05
2024-06-01T00:01:20.696517199+00:00,10.951,0.05
2024-06-01T00:01:21.851310125+00:00,10.8754,0.05
2024-06-01T00:01:25.079512805+00:00,10.9174,0.05
2024-06-01T00:01:25.861856381+00:00,10.9086,0.05
2024-06-01T00:01:26.661997317+00:00,10.9093,0.05
2024-06-01T00:01:27.751509989+00:00,10.9765,0.05
2024-06-01T00:01:28.440726525+00:00,10.9419,0.05
2024-06-01T00:01:35.819027509+00:00,10.8771,0.05
2024-06-01T00:01:36.231738917+00:00,10.9879,0.05
2024-06-01T00:01:41.405063844+00:00,10.7527,0.05
2024-06-01T00:01:46.450819222+00:00,10.7508,0.05
2024-06-01T00:01:46.560903618+00:00,10.6852,0.05
2024-06-01T00:01:47.113592478+00:00,10.7121,0.05
2024-06-01T00:01:47.426824400+00:00,10.7194,0.05
2024-06-01T00:01:51.516946394+00:00,10.6878,0.05
2024-06-01T00:01:53.432288591+00:00,10.6205,0.05
2024-06-01T00:01:55.620592432+00:00,10.5949,0.05
2024-06-01T00:01:56.057441550+00:00,10.5949,0.05
2024-06-01T00:01:56.139689194+00:00,10.5622,0.05
2024-06-01T00:01:57.533423748+00:00,10.6213,0.05
2024-06-01T00:02:02.585316150+00:00,10.5967,0.05
2024-06-01T00:02:07.180115147+00:00,10.6262,0.05
2024-06-01T00:02:07.552844399+00:00,10.6092,0.05
2024-06-01T00:02:18.824762276+00:00,10.7596,0.05
2024-06-01T00:02:22.252477908+00:00,10.8687,0.05
2024-06-01T00:02:23.718815324+00:00,10.8841,0.05
2024-06-01T00:02:24.354892010+00:00,10.9087,0.05
2024-06-01T00:02:24.627121911+00:00,10.8708,0.05
2024-06-01T00:02:25.947677418+00:00,10.927,0.05
2024-06-01T00:02:26.726737248+00:00,10.8656,0.05
2024-06-01T00:02:29.681381617+00:00,10.9031,0.05
2024-06-01T00:02:30.064057069+00:00,10.9619,0.05
2024-06-01T00:02:31.204959679+00:00,10.9555,0.05
2024-06-01T00:02:31.236859805+00:00,10.9103,0.05
2024-06-01T00:02:37.067091223+00:00,10.8889,0.05
2024-06-01T00:02:40.450708964+00:00,10.9047,0.05
2024-06-01T00:02:42.522910986+00:00,10.8668,0.05
2024-06-01T00:02:53.130970777+00:00,10.8101,0.05
2024-06-01T00:02:57.290183188+00:00,10.7073,0.05
2024-06-01T00:03:02.597867933+00:00,10.583,0.05
2024-06-01T00:03:16.856544405+00:00,10.5886,0.05
2024-06-01T00:03:21.157687465+00:00,10.6554,0.05
2024-06-01T00:03:24.716809399+00:00,10.7199,0.05
2024-06-01T00:03:24.772507904+00:00,10.7364,0.05
2024-06-01T00:03:28.044051984+00:00,10.8406,0.05
2024-06-01T00:03:28.385836141+00:00,10.7627,0.05
2024-06-01T00:03:29.003870183+00:00,10.9027,0.05
2024-06-01T00:03:29.181369087+00:00,10.7761,0.05
2024-06-01T00:03:29.593806503+00:00,10.7638,0.05
2024-06-01T00:03:37.614000742+00:00,10.9825,0.05
2024-06-01T00:03:37.756300690+00:00,10.9688,0.05
2024-06-01T00:03:39.480524759+00:00,10.9188,0.05
2024-06-01T00:03:42.888905432+00:00,10.9487,0.05
2024-06-01T00:03:44.672674570+00:00,10.9466,0.05
2024-06-01T00:03:53.059648804+00:00,10.8626,0.05
2024-06-01T00:04:00.119577126+00:00,10.6966,0.05
2024-06-01T00:04:01.173552241+00:00,10.6322,0.05
2024-06-01T00:04:01.994801908+00:00,10.6846,0.05
2024-06-01T00:04:02.288297488+00:00,10.7864,0.05
2024-06-01T00:04:05.815309916+00:00,10.736,0.05
2024-06-01T00:04:06.174780882+00:00,10.6465,0.05
2024-06-01T00:04:07.572462254+00:00,10.6011,0.05
2024-06-01T00:04:07.578759021+00:00,10.6505,0.05
2024-06-01T00:04:12.652669595+00:00,10.6122,0.05
2024-06-01T00:04:20.525759300+00:00,10.6217,0.05
2024-06-01T00:04:33.132153298+00:00,10.657,0.05
2024-06-01T00:04:37.803951903+00:00,10.958,0.05
2024-06-01T00:04:42.052137227+00:00,10.9325,0.05
2024-06-01T00:04:42.466945299+00:00,10.8838,0.05
2024-06-01T00:04:45.031200528+00:00,10.886,0.05
2024-06-01T00:04:50.450057556+00:00,10.9729,0.05
2024-06-01T00:04:59.556659393+00:00,10.8892,0.05
2024-06-01T00:04:59.562497491+00:00,10.873,0.05
2024-06-01T00:05:04.875928608+00:00,10.8102,0.05
2024-06-01T00:05:05.746700350+00:00,10.7734,0.05
2024-06-01T00:05:17.796846993+00:00,10.6269,0.05
2024-06-01T00:05:21.583386002+00:00,10.6172,0.05
2024-06-01T00:05:22.124871692+00:00,10.6003,0.05
2024-06-01T00:05:25.232199513+00:00,10.5978,0.05
2024-06-01T00:05:26.421118237+00:00,10.6455,0.05
2024-06-01T00:05:26.806276708+00:00,10.5275,0.05
2024-06-01T00:05:27.194695207+00:00,10.5614,0.05
2024-06-01T00:05:33.983751501+00:00,10.6588,0.05
