timestamp,magnitude,error
2024-06-01T00:00:00.625990242+00:00,13.5392,0.05
2024-06-01T00:00:00.994098045+00:00,13.0203,0.05
2024-06-01T00:00:01.586952891+00:00,12.2779,0.05
2024-06-01T00:00:04.635358269+00:00,12.7723,0.05
2024-06-01T00:00:06.184282902+00:00,13.9771,0.05
2024-06-01T00:00:09.333228736+00:00,11.2481,0.05
2024-06-01T00:00:13.879635723+00:00,13.1046,0.05
2024-06-01T00:00:14.239036919+00:00,12.4863,0.05
2024-06-01T00:00:20.497096946+00:00,12.8082,0.05
2024-06-01T00:00:21.208492321+00:00,11.9206,0.05
2024-06-01T00:00:29.772795894+00:00,11.9358,0.05
2024-06-01T00:00:32.600597756+00:00,13.7361,0.05
2024-06-01T00:00:36.485573076+00:00,12.3287,0.05
2024-06-01T00:00:39.928038872+00:00,12.6898,0.05
2024-06-01T00:00:44.843125573+00:00,14.0189,0.05
2024-06-01T00:00:46.252297689+00:00,12.8402,0.05
2024-06-01T00:00:46.700919216+00:00,12.1785,0.05
2024-06-01T00:00:50.516454158+00:00,13.656,0.05
2024-06-01T00:00:50.785023841+00:00,13.868,0.05
2024-06-01T00:00:54.223683847+00:00,11.2884,0.05
2024-06-01T00:00:56.495057898+00:00,13.28,0.05
2024-06-01T00:00:58.972350497+00:00,12.948,0.05
2024-06-01T00:01:00.491306988+00:00,11.3772,0.05
2024-06-01T00:01:01.117833179+00:00,11.2622,0.05
2024-06-01T00:01:06.990676249+00:00,11.2963,0.05
2024-06-01T00:01:07.627303465+00:00,11.3252,0.05
2024-06-01T00:01:08.213097170+00:00,11.7175,0.05
2024-06-01T00:01:13.135717488+00:00,11.4306,0.05
2024-06-01T00:01:13.631276342+00:00,11.3244,0.05
2024-06-01T00:01:14.076269430+00:00,11.2785,0.05
2024-06-01T00:01:14.918103577+00:00,12.1148,0.05
2024-06-01T00:01:15.213447009+00:00,12.4308,0.05
2024-06-01T00:01:16.669737473+00:00,13.9212,0.05
2024-06-01T00:01:22.753859073+00:00,13.7114,0.05
2024-06-01T00:01:27.611394601+00:00,11.9191,0.05
2024-06-01T00:01:28.058664651+00:00,12.4141,0.05
2024-06-01T00:01:30.720718743+00:00,13.5144,0.05
2024-06-01T00:01:31.740929978+00:00,12.1337,0.05
2024-06-01T00:01:32.083290734+00:00,11.7556,0.05
2024-06-01T00:01:34.047788527+00:00,11.9018,0.05
2024-06-01T00:01:41.244455983+00:00,12.8156,0.05
2024-06-01T00:01:41.336925257+00:00,13.0101,0.05
2024-06-01T00:01:41.546192810+00:00,13.2782,0.05
2024-06-01T00:01:47.786017053+00:00,13.0685,0.05
2024-06-01T00:01:49.447235452+00:00,13.8772,0.05
2024-06-01T00:01:55.739228807+00:00,13.9362,0.05
2024-06-01T00:01:56.510089533+00:00,13.4274,0.05
2024-06-01T00:01:58.578677720+00:00,11.2985,0.05
2024-06-01T00:02:00.872844765+00:00,13.2734,0.05
2024-06-01T00:02:01.250471145+00:00,13.6369,0.05
2024-06-01T00:02:05.001270786+00:00,11.2316,0.05
2024-06-01T00:02:07.757244556+00:00,13.7063,0.05
2024-06-01T00:02:08.636923733+00:00,13.975,0.05
2024-06-01T00:02:17.880802863+00:00,11.1982,0.05
2024-06-01T00:02:22.109668644+00:00,13.5806,0.05
2024-06-01T00:02:27.612668297+00:00,14.0055,0.05
2024-06-01T00:02:29.820434357+00:00,11.9702,0.05
2024-06-01T00:02:34.130315604+00:00,13.9035,0.05
2024-06-01T00:02:36.112186133+00:00,12.0323,0.05
2024-06-01T00:02:50.900908675+00:00,11.5892,0.05
2024-06-01T00:02:53.841896522+00:00,13.8541,0.05
2024-06-01T00:03:01.228804026+00:00,12.863,0.05
2024-06-01T00:03:02.645607796+00:00,11.3331,0.05
2024-06-01T00:03:03.383244061+00:00,11.301,0.05
2024-06-01T00:03:03.625218172+00:00,11.4205,0.05
2024-06-01T00:03:04.609954612+00:00,12.5436,0.05
2024-06-01T00:03:09.468293200+00:00,11.2395,0.05
2024-06-01T00:03:19.584628494+00:00,13.8881,0.05
2024-06-01T00:03:21.703860139+00:00,11.5594,0.05
2024-06-01T00:03:22.299202084+00:00,11.2279,0.05
2024-06-01T00:03:23.870097291+00:00,12.4707,0.05
2024-06-01T00:03:27.994238174+00:00,11.6644,0.05
2024-06-01T00:03:28.275284211+00:00,11.425,0.05
