timestamp,magnitude,error
2024-06-01T00:00:04.251212501+00:00,7.0984,0.05
2024-06-01T00:00:06.077602404+00:00,7.1148,0.05
2024-06-01T00:00:07.479395902+00:00,7.3366,0.05
2024-06-01T00:00:15.300938376+00:00,9.0429,0.05
2024-06-01T00:00:15.720890512+00:00,9.1733,0.05
2024-06-01T00:00:15.887460782+00:00,9.1897,0.05
2024-06-01T00:00:17.006262342+00:00,9.3766,0.05
2024-06-01T00:00:19.720602159+00:00,9.5044,0.05
2024-06-01T00:00:20.165981511+00:00,9.4733,0.05
2024-06-01T00:00:21.783405662+00:00,9.2765,0.05
2024-06-01T00:00:22.386175441+00:00,9.192,0.05
2024-06-01T00:00:23.233560737+00:00,9.0793,0.05
2024-06-01T00:00:25.785075388+00:00,8.5209,0.05
2024-06-01T00:00:28.418263979+00:00,7.831,0.05
2024-06-01T00:00:32.629184500+00:00,7.1668,0.05
2024-06-01T00:00:34.381772724+00:00,7.0795,0.05
2024-06-01T00:00:37.131286215+00:00,7.3012,0.05
2024-06-01T00:00:38.383525444+00:00,7.5572,0.05
2024-06-01T00:00:41.296449189+00:00,8.2738,0.05
2024-06-01T00:00:42.938700037+00:00,8.6936,0.05
2024-06-01T00:00:43.066255836+00:00,8.7867,0.05
2024-06-01T00:00:44.868920536+00:00,9.0796,0.05
2024-06-01T00:00:45.569019543+00:00,9.2276,0.05
2024-06-01T00:00:47.590139508+00:00,9.482,0.05
2024-06-01T00:00:51.334584611+00:00,9.331,0.05
2024-06-01T00:00:51.815804700+00:00,9.2428,0.05
2024-06-01T00:00:54.103185893+00:00,8.749,0.05
2024-06-01T00:00:56.537918667+00:00,8.1811,0.05
2024-06-01T00:01:00.486826681+00:00,7.2922,0.05
2024-06-01T00:01:00.861030512+00:00,7.2108,0.05
2024-06-01T00:01:01.071593249+00:00,7.2197,0.05
2024-06-01T00:01:02.106160986+00:00,7.102,0.05
2024-06-01T00:01:03.154556269+00:00,7.1151,0.05
2024-06-01T00:01:06.102027063+00:00,7.2861,0.05
2024-06-01T00:01:08.900804659+00:00,7.7554,0.05
2024-06-01T00:01:09.659584740+00:00,7.9644,0.05
2024-06-01T00:01:20.386331537+00:00,9.3128,0.05
2024-06-01T00:01:21.030482807+00:00,9.286,0.05
2024-06-01T00:01:22.972200896+00:00,8.9699,0.05
2024-06-01T00:01:24.107845321+00:00,8.725,0.05
