timestamp,magnitude,error
2024-06-01T00:00:03.794788343+00:00,12.2476,0.05
2024-06-01T00:00:08.456787277+00:00,12.2962,0.05
2024-06-01T00:00:11.643690296+00:00,12.2836,0.05
2024-06-01T00:00:12.221084210+00:00,12.2589,0.05
2024-06-01T00:00:12.472094685+00:00,12.1869,0.05
2024-06-01T00:00:17.442968501+00:00,12.1703,0.05
2024-06-01T00:00:18.744587394+00:00,12.238,0.05
2024-06-01T00:00:19.654338158+00:00,12.1575,0.05
2024-06-01T00:00:20.090141398+00:00,12.1996,0.05
2024-06-01T00:00:36.974399026+00:00,12.0457,0.05
2024-06-01T00:00:40.297658374+00:00,11.942,0.05
2024-06-01T00:00:41.766601079+00:00,11.9255,0.05
2024-06-01T00:00:42.652438167+00:00,11.9499,0.05
2024-06-01T00:00:42.701293528+00:00,11.9731,0.05
2024-06-01T00:00:43.947591700+00:00,11.9773,0.05
2024-06-01T00:00:48.463055524+00:00,11.8926,0.05
2024-06-01T00:00:57.290047175+00:00,11.746,0.05
2024-06-01T00:01:00.570719578+00:00,11.671,0.05
2024-06-01T00:01:01.417350810+00:00,11.6477,0.05
2024-06-01T00:01:02.480812564+00:00,11.6574,0.05
2024-06-01T00:01:03.488716610+00:00,11.6827,0.05
2024-06-01T00:01:08.090959861+00:00,11.6323,0.05
2024-06-01T00:01:10.487811546+00:00,11.5141,0.05
2024-06-01T00:01:11.266273857+00:00,11.5605,0.05
2024-06-01T00:01:16.431673034+00:00,11.608,0.05
2024-06-01T00:01:20.349386192+00:00,11.5489,0.05
2024-06-01T00:01:29.899699615+00:00,11.4941,0.05
2024-06-01T00:01:31.539362810+00:00,11.6515,0.05
2024-06-01T00:01:31.687958431+00:00,11.5568,0.05
2024-06-01T00:01:33.744743856+00:00,11.5839,0.05
2024-06-01T00:01:36.930435870+00:00,11.6056,0.05
2024-06-01T00:01:43.121618538+00:00,11.6308,0.05
2024-06-01T00:01:44.891364974+00:00,11.6357,0.05
2024-06-01T00:01:45.002977373+00:00,11.7509,0.05
2024-06-01T00:01:45.874591817+00:00,11.7162,0.05
2024-06-01T00:01:46.880486245+00:00,11.7208,0.05
2024-06-01T00:01:48.605910402+00:00,11.7322,0.05
2024-06-01T00:01:49.037740687+00:00,11.6745,0.05
2024-06-01T00:01:51.314513779+00:00,11.7954,0.05
2024-06-01T00:01:51.873175916+00:00,11.7181,0.05
2024-06-01T00:01:54.036531964+00:00,11.7929,0.05
2024-06-01T00:01:57.462961325+00:00,11.765,0.05
2024-06-01T00:02:01.491207146+00:00,11.808,0.05
2024-06-01T00:02:03.030359113+00:00,11.925,0.05
2024-06-01T00:02:04.423725143+00:00,11.9004,0.05
2024-06-01T00:02:11.046799871+00:00,11.9474,0.05
2024-06-01T00:02:11.563050553+00:00,12.0555,0.05
2024-06-01T00:02:29.327836888+00:00,12.2989,0.05
2024-06-01T00:02:29.992052417+00:00,12.2735,0.05
2024-06-01T00:02:33.125339759+00:00,12.2219,0.05
2024-06-01T00:02:33.468392054+00:00,12.2337,0.05
2024-06-01T00:02:38.005415241+00:00,12.2782,0.05
2024-06-01T00:02:40.725361246+00:00,12.287,0.05
2024-06-01T00:02:44.521441376+00:00,12.22,0.05
2024-06-01T00:02:47.877473202+00:00,12.2205,0.05
2024-06-01T00:02:48.138065278+00:00,12.2298,0.05
2024-06-01T00:02:48.789104324+00:00,12.2362,0.05
2024-06-01T00:02:55.822604659+00:00,12.1541,0.05
2024-06-01T00:02:57.024084297+00:00,12.1428,0.05
2024-06-01T00:02:57.036054188+00:00,12.2027,0.05
2024-06-01T00:03:03.502344247+00:00,12.122,0.05
2024-06-01T00:03:05.791218016+00:00,12.063,0.05
2024-06-01T00:03:10.790702769+00:00,12.0434,0.05
2024-06-01T00:03:12.973402931+00:00,11.9276,0.05
2024-06-01T00:03:13.924373695+00:00,11.9941,0.05
2024-06-01T00:03:20.677735323+00:00,11.8517,0.05
2024-06-01T00:03:24.154927135+00:00,11.9112,0.05
2024-06-01T00:03:34.015679793+00:00,11.6082,0.05
2024-06-01T00:03:41.682627708+00:00,11.5582,0.05
2024-06-01T00:03:49.798765301+00:00,11.5628,0.05
2024-06-01T00:03:50.583995462+00:00,11.5602,0.05
2024-06-01T00:03:51.148236534+00:00,11.6213,0.05
2024-06-01T00:03:54.290993861+00:00,11.5143,0.05
2024-06-01T00:03:55.714703160+00:00,11.5783,0.05
2024-06-01T00:03:57.069217923+00:00,11.5907,0.05
2024-06-01T00:03:57.815900377+00:00,11.5741,0.05
2024-06-01T00:04:02.492721367+00:00,11.5255,0.05
2024-06-01T00:04:03.958886221+00:00,11.6285,0.05
2024-06-01T00:04:09.406915867+00:00,11.6625,0.05
2024-06-01T00:04:11.795155685+00:00,11.6601,0.05
2024-06-01T00:04:16.457514509+00:00,11.6959,0.05
2024-06-01T00:04:21.052650509+00:00,11.7553,0.05
2024-06-01T00:04:22.816068762+00:00,11.7672,0.05
2024-06-01T00:04:29.158684810+00:00,11.8869,0.05
2024-06-01T00:04:29.283830263+00:00,11.8644,0.05
2024-06-01T00:04:29.612364619+00:00,11.834,0.05
2024-06-01T00:04:30.416066320+00:00,11.8379,0.05
2024-06-01T00:04:30.554848389+00:00,11.8518,0.05
2024-06-01T00:04:35.728290757+00:00,11.9666,0.05
2024-06-01T00:04:44.390683817+00:00,12.075,0.05
2024-06-01T00:04:44.649626935+00:00,12.088,0.05
2024-06-01T00:04:45.770725850+00:00,12.1132,0.05
2024-06-01T00:04:47.564029377+00:00,12.0891,0.05
2024-06-01T00:04:50.129989458+00:00,12.2008,0.05
2024-06-01T00:04:50.589353211+00:00,12.1361,0.05
2024-06-01T00:04:55.946924846+00:00,12.1769,0.05
2024-06-01T00:05:00.189368651+00:00,12.2404,0.05
2024-06-01T00:05:01.827482896+00:00,12.1553,0.05
2024-06-01T00:05:05.275883264+00:00,12.2079,0.05
2024-06-01T00:05:05.580187934+00:00,12.2793,0.05
2024-06-01T00:05:06.195550245+00:00,12.1717,0.05
2024-06-01T00:05:11.148355410+00:00,12.2858,0.05
2024-06-01T00:05:11.262349929+00:00,12.3013,0.05
