timestamp,magnitude,error
2024-06-01T00:00:09.348420025+00:00,13.2325,0.05
2024-06-01T00:00:12.086682897+00:00,13.1458,0.05
2024-06-01T00:00:13.974636002+00:00,13.2003,0.05
2024-06-01T00:00:14.866725096+00:00,13.2489,0.05
2024-06-01T00:00:18.650508004+00:00,13.2331,0.05
2024-06-01T00:00:23.346492464+00:00,13.2491,0.05
2024-06-01T00:00:23.965155051+00:00,13.2235,0.05
2024-06-01T00:00:28.430540290+00:00,13.2787,0.05
2024-06-01T00:00:32.000785024+00:00,13.2745,0.05
2024-06-01T00:00:34.374448033+00:00,13.2595,0.05
2024-06-01T00:00:35.048627732+00:00,13.28,0.05
2024-06-01T00:00:36.497920500+00:00,13.2757,0.05
2024-06-01T00:00:36.957036548+00:00,13.229,0.05
2024-06-01T00:00:46.955404610+00:00,13.2158,0.05
2024-06-01T00:00:49.761733720+00:00,13.2939,0.05
2024-06-01T00:00:50.915066132+00:00,13.3021,0.05
2024-06-01T00:00:50.984851875+00:00,13.3241,0.05
2024-06-01T00:00:53.034141250+00:00,13.2489,0.05
2024-06-01T00:00:54.082189222+00:00,13.2532,0.05
2024-06-01T00:00:55.354584561+00:00,13.3117,0.05
2024-06-01T00:00:56.733210398+00:00,13.2947,0.05
2024-06-01T00:01:16.729430611+00:00,13.2934,0.05
2024-06-01T00:01:17.153105475+00:00,13.3855,0.05
2024-06-01T00:01:22.533808495+00:00,13.3183,0.05
2024-06-01T00:01:31.860225482+00:00,13.3943,0.05
2024-06-01T00:01:32.113008558+00:00,13.4873,0.05
2024-06-01T00:01:34.468565199+00:00,13.5165,0.05
2024-06-01T00:01:35.118017471+00:00,13.3978,0.05
2024-06-01T00:01:39.047161252+00:00,13.4507,0.05
2024-06-01T00:01:40.374737042+00:00,13.4715,0.05
2024-06-01T00:01:42.602089941+00:00,13.5511,0.05
2024-06-01T00:01:46.924113888+00:00,13.4796,0.05
2024-06-01T00:01:50.682950507+00:00,13.4973,0.05
2024-06-01T00:01:53.376230531+00:00,13.5905,0.05
2024-06-01T00:02:00.162498054+00:00,13.5441,0.05
2024-06-01T00:02:01.889745100+00:00,13.5957,0.05
2024-06-01T00:02:03.977895631+00:00,13.517,0.05
2024-06-01T00:02:06.115541850+00:00,13.5786,0.05
2024-06-01T00:02:06.716232017+00:00,13.5217,0.05
2024-06-01T00:02:06.732596662+00:00,13.546,0.05
2024-06-01T00:02:07.604824056+00:00,13.6256,0.05
2024-06-01T00:02:12.935099631+00:00,13.613,0.05
2024-06-01T00:02:15.713333881+00:00,13.6139,0.05
2024-06-01T00:02:24.284132457+00:00,13.6314,0.05
2024-06-01T00:02:26.437667275+00:00,13.6608,0.05
2024-06-01T00:02:28.240552368+00:00,13.6886,0.05
2024-06-01T00:02:29.214228472+00:00,13.7195,0.05
2024-06-01T00:02:29.352419554+00:00,13.5757,0.05
2024-06-01T00:02:30.102631683+00:00,13.6502,0.05
2024-06-01T00:02:33.010477622+00:00,13.7004,0.05
2024-06-01T00:02:36.992949379+00:00,13.7039,0.05
2024-06-01T00:02:42.444630398+00:00,13.7418,0.05
2024-06-01T00:02:44.094429744+00:00,13.7415,0.05
2024-06-01T00:02:46.888047281+00:00,13.7269,0.05
2024-06-01T00:02:46.897370335+00:00,13.718,0.05
2024-06-01T00:02:47.895551036+00:00,13.7321,0.05
2024-06-01T00:02:49.787724516+00:00,13.7932,0.05
2024-06-01T00:02:54.185554024+00:00,13.7295,0.05
2024-06-01T00:02:57.752841227+00:00,13.7648,0.05
2024-06-01T00:02:58.397715663+00:00,13.7761,0.05
2024-06-01T00:02:59.646896889+00:00,13.8339,0.05
2024-06-01T00:03:05.549835801+00:00,13.7712,0.05
2024-06-01T00:03:05.743071617+00:00,13.8219,0.05
2024-06-01T00:03:07.432687321+00:00,13.8357,0.05
2024-06-01T00:03:10.593132483+00:00,13.7889,0.05
2024-06-01T00:03:13.220448918+00:00,13.7867,0.05
2024-06-01T00:03:14.862377180+00:00,13.784,0.05
2024-06-01T00:03:16.151673115+00:00,13.7884,0.05
2024-06-01T00:03:16.705223312+00:00,13.8334,0.05
2024-06-01T00:03:18.766076051+00:00,13.8105,0.05
2024-06-01T00:03:22.191971320+00:00,13.8134,0.05
2024-06-01T00:03:26.289581354+00:00,13.7613,0.05
2024-06-01T00:03:27.510316656+00:00,13.768,0.05
2024-06-01T00:03:28.807808802+00:00,13.8928,0.05
2024-06-01T00:03:29.402535333+00:00,13.8001,0.05
2024-06-01T00:03:30.025933423+00:00,13.7763,0.05
2024-06-01T00:03:35.959605278+00:00,13.8643,0.05
2024-06-01T00:03:47.999036708+00:00,13.8101,0.05
2024-06-01T00:03:48.846137041+00:00,13.8211,0.05
2024-06-01T00:03:53.600403354+00:00,13.7862,0.05
2024-06-01T00:03:54.155177368+00:00,13.7782,0.05
2024-06-01T00:04:08.245394991+00:00,13.7567,0.05
2024-06-01T00:04:09.168848243+00:00,13.706,0.05
2024-06-01T00:04:10.231730037+00:00,13.7552,0.05
2024-06-01T00:04:11.886336633+00:00,13.7663,0.05
2024-06-01T00:04:14.151208976+00:00,13.8225,0.05
2024-06-01T00:04:15.427514248+00:00,13.7484,0.05
2024-06-01T00:04:16.688285617+00:00,13.648,0.05
2024-06-01T00:04:18.015941787+00:00,13.7338,0.05
2024-06-01T00:04:18.530938446+00:00,13.8456,0.05
2024-06-01T00:04:18.815761722+00:00,13.7698,0.05
2024-06-01T00:04:23.421067336+00:00,13.6885,0.05
2024-06-01T00:04:23.911980354+00:00,13.743,0.05
2024-06-01T00:04:24.729302766+00:00,13.6871,0.05
2024-06-01T00:04:30.442552690+00:00,13.6432,0.05
2024-06-01T00:04:38.761552315+00:00,13.6526,0.05
2024-06-01T00:04:42.109363921+00:00,13.6571,0.05
2024-06-01T00:04:45.124427115+00:00,13.5664,0.05
2024-06-01T00:04:45.547460794+00:00,13.5936,0.05
2024-06-01T00:04:52.227296027+00:00,13.6121,0.05
2024-06-01T00:04:54.782119619+00:00,13.5844,0.05
2024-06-01T00:05:05.006497617+00:00,13.5714,0.05
2024-06-01T00:05:06.453892049+00:00,13.5005,0.05
2024-06-01T00:05:06.918681982+00:00,13.5756,0.05
2024-06-01T00:05:07.531747524+00:00,13.4969,0.05
2024-06-01T00:05:08.963832943+00:00,13.6035,0.05
2024-06-01T00:05:14.886712565+00:00,13.4424,0.05
2024-06-01T00:05:23.006879599+00:00,13.4306,0.05
2024-06-01T00:05:25.526442628+00:00,13.4797,0.05
2024-06-01T00:05:26.989763747+00:00,13.5231,0.05
2024-06-01T00:05:37.397696650+00:00,13.4237,0.05
2024-06-01T00:05:38.443091355+00:00,13.4292,0.05
2024-06-01T00:05:40.653670104+00:00,13.3981,0.05
2024-06-01T00:05:42.909480807+00:00,13.347,0.05
2024-06-01T00:05:44.115517025+00:00,13.3635,0.05
2024-06-01T00:05:44.433303469+00:00,13.3333,0.05
2024-06-01T00:05:45.492963042+00:00,13.3264,0.05
2024-06-01T00:05:47.491911518+00:00,13.3856,0.05
2024-06-01T00:06:00.163968834+00:00,13.2773,0.05
2024-06-01T00:06:04.877349753+00:00,13.3191,0.05
2024-06-01T00:06:06.494730279+00:00,13.2491,0.05
2024-06-01T00:06:09.081353993+00:00,13.305,0.05
2024-06-01T00:06:12.553043825+00:00,13.2633,0.05
2024-06-01T00:06:14.617347070+00:00,13.3333,0.05
2024-06-01T00:06:16.651257474+00:00,13.2846,0.05
2024-06-01T00:06:17.751249883+00:00,13.3182,0.05
2024-06-01T00:06:18.387915570+00:00,13.2369,0.05
2024-06-01T00:06:22.972214347+00:00,13.2584,0.05
2024-06-01T00:06:25.635188808+00:00,13.211,0.05
2024-06-01T00:06:29.347098657+00:00,13.2264,0.05
2024-06-01T00:06:31.576829484+00:00,13.2284,0.05
2024-06-01T00:06:31.854039782+00:00,13.2094,0.05
2024-06-01T00:06:37.229762778+00:00,13.1815,0.05
