timestamp,magnitude,error
2024-06-01T00:00:01.385263552+00:00,14.734,0.05
2024-06-01T00:00:07.481926764+00:00,14.6071,0.05
2024-06-01T00:00:10.896326348+00:00,15.5599,0.05
2024-06-01T00:00:13.884056749+00:00,15.9884,0.05
2024-06-01T00:00:18.032747256+00:00,16.2102,0.05
2024-06-01T00:00:24.152243963+00:00,15.8726,0.05
2024-06-01T00:00:27.103870193+00:00,14.8697,0.05
2024-06-01T00:00:30.064013818+00:00,15.1953,0.05
2024-06-01T00:00:37.237863924+00:00,15.4868,0.05
2024-06-01T00:00:43.093284301+00:00,15.0323,0.05
2024-06-01T00:00:56.443177853+00:00,15.0391,0.05
2024-06-01T00:00:58.186733223+00:00,15.5269,0.05
2024-06-01T00:00:59.354703062+00:00,14.9053,0.05
2024-06-01T00:00:59.917486296+00:00,14.4336,0.05
2024-06-01T00:01:00.237387389+00:00,14.6552,0.05
2024-06-01T00:01:02.769058082+00:00,15.3933,0.05
2024-06-01T00:01:06.415244417+00:00,14.9491,0.05
2024-06-01T00:01:11.371986444+00:00,15.1865,0.05
2024-06-01T00:01:12.393202466+00:00,15.4187,0.05
2024-06-01T00:01:15.398311721+00:00,14.6831,0.05
2024-06-01T00:01:17.418034309+00:00,15.4794,0.05
2024-06-01T00:01:18.665215815+00:00,15.2137,0.05
2024-06-01T00:01:19.052899735+00:00,14.0777,0.05
2024-06-01T00:01:22.676121556+00:00,15.9624,0.05
2024-06-01T00:01:29.624493820+00:00,14.5945,0.05
2024-06-01T00:01:31.396026094+00:00,13.7818,0.05
2024-06-01T00:01:31.726273275+00:00,14.2113,0.05
2024-06-01T00:01:36.187214989+00:00,14.2282,0.05
2024-06-01T00:01:36.752437711+00:00,14.9837,0.05
2024-06-01T00:01:37.722900332+00:00,14.7542,0.05
2024-06-01T00:01:38.146126626+00:00,14.7099,0.05
2024-06-01T00:01:39.186794020+00:00,15.3833,0.05
2024-06-01T00:01:46.341300749+00:00,15.1863,0.05
2024-06-01T00:01:47.065057093+00:00,15.1695,0.05
2024-06-01T00:01:47.695243407+00:00,15.2355,0.05
2024-06-01T00:01:51.459680922+00:00,15.3808,0.05
2024-06-01T00:01:52.343366769+00:00,13.463,0.05
2024-06-01T00:01:58.045308450+00:00,14.6904,0.05
2024-06-01T00:01:59.725195739+00:00,13.4121,0.05
2024-06-01T00:02:01.252860987+00:00,14.9724,0.05
2024-06-01T00:02:02.638420248+00:00,14.9437,0.05
2024-06-01T00:02:04.088116508+00:00,15.6831,0.05
2024-06-01T00:02:04.630352010+00:00,15.7831,0.05
2024-06-01T00:02:07.172766648+00:00,15.0898,0.05
2024-06-01T00:02:07.288444513+00:00,14.5947,0.05
2024-06-01T00:02:18.768323812+00:00,15.2886,0.05
2024-06-01T00:02:26.158047215+00:00,14.5753,0.05
2024-06-01T00:02:26.877900930+00:00,14.946,0.05
2024-06-01T00:02:27.155383813+00:00,15.6412,0.05
2024-06-01T00:02:29.043842319+00:00,14.5543,0.05
2024-06-01T00:02:31.461774329+00:00,15.5142,0.05
2024-06-01T00:02:31.910763675+00:00,15.4239,0.05
2024-06-01T00:02:31.953284640+00:00,14.2748,0.05
2024-06-01T00:02:32.198703937+00:00,15.6326,0.05
2024-06-01T00:02:35.663903912+00:00,15.4388,0.05
2024-06-01T00:02:38.723886690+00:00,15.0188,0.05
2024-06-01T00:02:46.868014122+00:00,14.4103,0.05
2024-06-01T00:02:48.537831578+00:00,14.3421,0.05
2024-06-01T00:02:56.853115921+00:00,14.5685,0.05
2024-06-01T00:02:56.864369744+00:00,15.329,0.05
2024-06-01T00:02:57.619717746+00:00,14.2742,0.05
2024-06-01T00:03:02.679915885+00:00,15.255,0.05
2024-06-01T00:03:11.479493159+00:00,14.0728,0.05
2024-06-01T00:03:11.493896764+00:00,14.8033,0.05
2024-06-01T00:03:12.919794889+00:00,15.0242,0.05
2024-06-01T00:03:23.593287441+00:00,16.6684,0.05
2024-06-01T00:03:23.686652525+00:00,13.9774,0.05
2024-06-01T00:03:24.832240429+00:00,15.9833,0.05
2024-06-01T00:03:25.442206086+00:00,15.0525,0.05
2024-06-01T00:03:25.628185652+00:00,15.2365,0.05
2024-06-01T00:03:42.751582252+00:00,15.0303,0.05
2024-06-01T00:03:46.286808213+00:00,15.2601,0.05
2024-06-01T00:03:46.323589729+00:00,14.8388,0.05
2024-06-01T00:03:47.431617022+00:00,15.9707,0.05
2024-06-01T00:03:55.756434942+00:00,14.6256,0.05
2024-06-01T00:03:56.464189555+00:00,15.7441,0.05
2024-06-01T00:03:56.777932890+00:00,14.4934,0.05
2024-06-01T00:03:57.004344024+00:00,14.9046,0.05
2024-06-01T00:03:57.699900035+00:00,14.1923,0.05
2024-06-01T00:04:00.270747147+00:00,15.2673,0.05
2024-06-01T00:04:02.912978655+00:00,15.9644,0.05
2024-06-01T00:04:04.776858216+00:00,14.8925,0.05
2024-06-01T00:04:05.483986574+00:00,14.8084,0.05
2024-06-01T00:04:08.140758785+00:00,14.1623,0.05
2024-06-01T00:04:11.563432740+00:00,14.7856,0.05
2024-06-01T00:04:20.737850818+00:00,13.8257,0.05
2024-06-01T00:04:22.793761752+00:00,14.3043,0.05
2024-06-01T00:04:29.779613053+00:00,15.1067,0.05
2024-06-01T00:04:29.915579966+00:00,15.8756,0.05
2024-06-01T00:04:34.957224921+00:00,16.9247,0.05
2024-06-01T00:04:36.659658092+00:00,14.534,0.05
2024-06-01T00:04:39.008479193+00:00,15.9575,0.05
2024-06-01T00:04:40.584153975+00:00,15.1186,0.05
2024-06-01T00:04:41.049984748+00:00,14.8405,0.05
2024-06-01T00:04:41.255578208+00:00,15.2515,0.05
2024-06-01T00:04:41.880532904+00:00,14.9906,0.05
2024-06-01T00:04:43.670383655+00:00,15.0247,0.05
2024-06-01T00:04:48.894804195+00:00,14.6595,0.05
2024-06-01T00:04:49.218455751+00:00,13.9627,0.05
2024-06-01T00:04:54.364749307+00:00,13.8603,0.05
2024-06-01T00:04:57.303933977+00:00,15.4069,0.05
2024-06-01T00:05:08.749831131+00:00,14.7522,0.05
2024-06-01T00:05:10.211692109+00:00,14.5274,0.05
2024-06-01T00:05:10.596912772+00:00,14.953,0.05
2024-06-01T00:05:12.138040227+00:00,15.5066,0.05
2024-06-01T00:05:13.207380819+00:00,15.074,0.05
2024-06-01T00:05:17.847399709+00:00,14.4851,0.05
2024-06-01T00:05:18.510236572+00:00,15.8103,0.05
2024-06-01T00:05:19.131654807+00:00,16.0587,0.05
2024-06-01T00:05:21.940808146+00:00,15.2952,0.05
2024-06-01T00:05:25.418641381+00:00,15.6325,0.05
2024-06-01T00:05:31.738952438+00:00,15.8213,0.05
2024-06-01T00:05:32.124504053+00:00,15.7426,0.05
2024-06-01T00:05:32.649931223+00:00,15.3793,0.05
2024-06-01T00:05:40.162677191+00:00,15.3682,0.05
2024-06-01T00:05:41.960291184+00:00,15.3128,0.05
2024-06-01T00:05:48.593624248+00:00,14.1745,0.05
2024-06-01T00:05:50.536716036+00:00,15.4403,0.05
2024-06-01T00:05:56.740565334+00:00,13.9925,0.05
2024-06-01T00:05:57.428264811+00:00,14.3876,0.05
2024-06-01T00:05:59.817214029+00:00,15.8647,0.05
