timestamp,magnitude,error
2024-06-01T00:00:07.438287955+00:00,10.1421,0.05
2024-06-01T00:00:10.981518117+00:00,10.1445,0.05
2024-06-01T00:00:23.738003620+00:00,10.0948,0.05
2024-06-01T00:00:29.346953710+00:00,9.9741,0.05
2024-06-01T00:00:33.948830318+00:00,9.9747,0.05
2024-06-01T00:00:34.052450151+00:00,10.0895,0.05
2024-06-01T00:00:40.871148415+00:00,10.0066,0.05
2024-06-01T00:00:42.882964770+00:00,10.0053,0.05
2024-06-01T00:00:45.620164620+00:00,9.9403,0.05
2024-06-01T00:00:52.758593822+00:00,9.9634,0.05
2024-06-01T00:00:55.197540280+00:00,9.9386,0.05
2024-06-01T00:00:55.596272121+00:00,9.9273,0.05
2024-06-01T00:01:03.123755988+00:00,9.864,0.05
2024-06-01T00:01:07.156879358+00:00,9.8727,0.05
2024-06-01T00:01:12.502676857+00:00,9.9673,0.05
2024-06-01T00:01:14.415865646+00:00,9.8679,0.05
2024-06-01T00:01:16.405093587+00:00,9.9068,0.05
2024-06-01T00:01:20.732439378+00:00,9.8535,0.05
2024-06-01T00:01:21.466944605+00:00,9.8466,0.05
2024-06-01T00:01:21.905811861+00:00,9.8323,0.05
2024-06-01T00:01:21.925307562+00:00,9.9115,0.05
2024-06-01T00:01:30.219816045+00:00,9.849,0.05
2024-06-01T00:01:31.131542221+00:00,9.8,0.05
2024-06-01T00:01:36.038646794+00:00,9.8037,0.05
2024-06-01T00:01:39.653775120+00:00,9.8543,0.05
2024-06-01T00:01:44.988545517+00:00,9.687,0.05
2024-06-01T00:01:51.892064184+00:00,9.8015,0.05
2024-06-01T00:01:56.929530494+00:00,9.8039,0.05
2024-06-01T00:02:00.994500652+00:00,9.7481,0.05
2024-06-01T00:02:01.199676256+00:00,9.7841,0.05
2024-06-01T00:02:03.492463971+00:00,9.7961,0.05
2024-06-01T00:02:06.321256773+00:00,9.7248,0.05
2024-06-01T00:02:09.654581377+00:00,9.806,0.05
2024-06-01T00:02:11.456935439+00:00,9.7836,0.05
2024-06-01T00:02:11.922262769+00:00,9.7654,0.05
2024-06-01T00:02:12.193628329+00:00,9.7757,0.05
2024-06-01T00:02:14.190381734+00:00,9.7994,0.05
2024-06-01T00:02:14.940889312+00:00,9.8637,0.05
2024-06-01T00:02:15.304647261+00:00,9.7954,0.05
2024-06-01T00:02:16.227597207+00:00,9.8034,0.05
2024-06-01T00:02:17.257636558+00:00,9.7788,0.05
2024-06-01T00:02:18.476770153+00:00,9.8472,0.05
2024-06-01T00:02:20.662731793+00:00,9.713,0.05
2024-06-01T00:02:21.147186926+00:00,9.7023,0.05
2024-06-01T00:02:23.476029446+00:00,9.7787,0.05
2024-06-01T00:02:23.543760745+00:00,9.7991,0.05
2024-06-01T00:02:23.551343304+00:00,9.6697,0.05
2024-06-01T00:02:29.033862754+00:00,9.7759,0.05
2024-06-01T00:02:31.274128268+00:00,9.7707,0.05
2024-06-01T00:02:33.276250024+00:00,9.8097,0.05
2024-06-01T00:02:37.263991006+00:00,9.8017,0.05
2024-06-01T00:02:38.678352483+00:00,9.7141,0.05
2024-06-01T00:02:39.371984461+00:00,9.7442,0.05
2024-06-01T00:02:40.130750608+00:00,9.7562,0.05
2024-06-01T00:02:42.892817703+00:00,9.8222,0.05
2024-06-01T00:02:43.267350816+00:00,9.8082,0.05
2024-06-01T00:02:44.033738300+00:00,9.7697,0.05
2024-06-01T00:02:52.934727899+00:00,9.8174,0.05
2024-06-01T00:02:53.498063156+00:00,9.7705,0.05
2024-06-01T00:02:56.506370347+00:00,9.9017,0.05
2024-06-01T00:03:06.217653019+00:00,9.868,0.05
2024-06-01T00:03:16.563561797+00:00,9.9084,0.05
2024-06-01T00:03:17.680787806+00:00,9.9358,0.05
2024-06-01T00:03:18.186950156+00:00,9.9231,0.05
2024-06-01T00:03:25.006530463+00:00,9.9077,0.05
2024-06-01T00:03:29.727641413+00:00,9.9166,0.05
2024-06-01T00:03:38.018708143+00:00,10.0083,0.05
2024-06-01T00:03:40.396679389+00:00,9.9676,0.05
