timestamp,magnitude,error
2024-06-01T00:00:01.193244870+00:00,11.7744,0.05
2024-06-01T00:00:02.128168981+00:00,11.7277,0.05
2024-06-01T00:00:04.081972541+00:00,11.7785,0.05
2024-06-01T00:00:04.403948163+00:00,11.7787,0.05
2024-06-01T00:00:08.583383093+00:00,11.7178,0.05
2024-06-01T00:00:16.270720822+00:00,11.6609,0.05
2024-06-01T00:00:18.771868599+00:00,11.7205,0.05
2024-06-01T00:00:20.707831931+00:00,11.6951,0.05
2024-06-01T00:00:21.571948801+00:00,11.629,0.05
2024-06-01T00:00:22.853179697+00:00,11.6956,0.05
2024-06-01T00:00:30.339744693+00:00,11.6356,0.05
2024-06-01T00:00:32.449867594+00:00,11.5937,0.05
2024-06-01T00:00:34.191652799+00:00,11.6348,0.05
2024-06-01T00:00:35.907889642+00:00,11.6949,0.05
2024-06-01T00:00:35.934428029+00:00,11.6918,0.05
2024-06-01T00:00:36.465350333+00:00,11.6797,0.05
2024-06-01T00:00:40.802356243+00:00,11.6395,0.05
2024-06-01T00:00:43.616092895+00:00,11.6444,0.05
2024-06-01T00:00:43.659607942+00:00,11.6244,0.05
2024-06-01T00:00:44.850466598+00:00,11.5728,0.05
2024-06-01T00:00:48.925918285+00:00,11.5695,0.05
2024-06-01T00:00:49.732252088+00:00,11.5793,0.05
2024-06-01T00:01:00.740228741+00:00,11.6322,0.05
2024-06-01T00:01:01.873414281+00:00,11.6166,0.05
2024-06-01T00:01:04.378352576+00:00,11.5249,0.05
2024-06-01T00:01:06.907353527+00:00,11.5649,0.05
2024-06-01T00:01:07.887330758+00:00,11.5447,0.05
2024-06-01T00:01:20.924256042+00:00,11.5327,0.05
2024-06-01T00:01:23.825861366+00:00,11.5136,0.05
2024-06-01T00:01:31.353513006+00:00,11.5835,0.05
2024-06-01T00:01:31.459147304+00:00,11.5264,0.05
2024-06-01T00:01:32.720203588+00:00,11.5348,0.05
2024-06-01T00:01:33.004121351+00:00,11.5349,0.05
2024-06-01T00:01:39.643780372+00:00,11.4809,0.05
2024-06-01T00:01:40.891147524+00:00,11.5259,0.05
2024-06-01T00:01:41.554252242+00:00,11.5639,0.05
2024-06-01T00:01:43.212909324+00:00,11.5798,0.05
2024-06-01T00:01:53.530359297+00:00,11.4757,0.05
2024-06-01T00:01:54.071689218+00:00,11.461,0.05
2024-06-01T00:01:57.098815388+00:00,11.5256,0.05
2024-06-01T00:01:59.012004914+00:00,11.5686,0.05
2024-06-01T00:02:01.952007743+00:00,11.5407,0.05
2024-06-01T00:02:04.621163379+00:00,11.5558,0.05
2024-06-01T00:02:09.300509658+00:00,11.4791,0.05
2024-06-01T00:02:09.664080223+00:00,11.511,0.05
2024-06-01T00:02:16.338013409+00:00,11.455,0.05
2024-06-01T00:02:17.888477741+00:00,11.5396,0.05
2024-06-01T00:02:19.952550424+00:00,11.4621,0.05
2024-06-01T00:02:23.007495457+00:00,11.6073,0.05
2024-06-01T00:02:24.660740833+00:00,11.6193,0.05
2024-06-01T00:02:25.495301493+00:00,11.5643,0.05
2024-06-01T00:02:25.801172697+00:00,11.4988,0.05
2024-06-01T00:02:26.410641385+00:00,11.5755,0.05
2024-06-01T00:02:27.297401169+00:00,11.6366,0.05
2024-06-01T00:02:29.303520503+00:00,11.5854,0.05
2024-06-01T00:02:30.475000047+00:00,11.6163,0.05
2024-06-01T00:02:38.309183497+00:00,11.5676,0.05
2024-06-01T00:02:39.662889376+00:00,11.5555,0.05
2024-06-01T00:02:44.897786491+00:00,11.6011,0.05
2024-06-01T00:02:45.247945772+00:00,11.5278,0.05
2024-06-01T00:02:48.793269049+00:00,11.7053,0.05
2024-06-01T00:02:52.406916441+00:00,11.6306,0.05
2024-06-01T00:02:53.789249658+00:00,11.6638,0.05
2024-06-01T00:02:54.954222809+00:00,11.6141,0.05
2024-06-01T00:02:57.618081145+00:00,11.5789,0.05
2024-06-01T00:02:59.714274215+00:00,11.7041,0.05
2024-06-01T00:03:00.235201531+00:00,11.6038,0.05
2024-06-01T00:03:00.294661097+00:00,11.6629,0.05
2024-06-01T00:03:04.802199361+00:00,11.6809,0.05
