timestamp,magnitude,error
2024-06-01T00:00:00.342633841+00:00,13.7577,0.05
2024-06-01T00:00:03.193789224+00:00,13.7208,0.05
2024-06-01T00:00:05.210159078+00:00,13.7355,0.05
2024-06-01T00:00:06.351207616+00:00,13.7195,0.05
2024-06-01T00:00:10.589924706+00:00,13.7058,0.05
2024-06-01T00:00:12.110651164+00:00,13.677,0.05
2024-06-01T00:00:14.560193052+00:00,13.6471,0.05
2024-06-01T00:00:16.003199787+00:00,13.6559,0.05
2024-06-01T00:00:20.139106227+00:00,13.5852,0.05
2024-06-01T00:00:21.093186916+00:00,13.6823,0.05
2024-06-01T00:00:21.684202134+00:00,13.5969,0.05
2024-06-01T00:00:22.613817429+00:00,13.6339,0.05
2024-06-01T00:00:23.517534709+00:00,13.6649,0.05
2024-06-01T00:00:24.451106188+00:00,13.6688,0.05
2024-06-01T00:00:26.386648716+00:00,13.5566,0.05
2024-06-01T00:00:26.972083446+00:00,13.6216,0.05
2024-06-01T00:00:27.850845474+00:00,13.6402,0.05
2024-06-01T00:00:29.146042697+00:00,13.6188,0.05
2024-06-01T00:00:33.288528069+00:00,13.6544,0.05
2024-06-01T00:00:33.990131579+00:00,13.5651,0.05
2024-06-01T00:00:34.816532401+00:00,13.5128,0.05
2024-06-01T00:00:34.900134793+00:00,13.6269,0.05
2024-06-01T00:00:35.962665960+00:00,13.569,0.05
2024-06-01T00:00:45.119743247+00:00,13.4864,0.05
2024-06-01T00:00:45.894261150+00:00,13.5477,0.05
2024-06-01T00:00:46.180901025+00:00,13.6022,0.05
2024-06-01T00:00:51.035687802+00:00,13.4856,0.05
2024-06-01T00:00:57.032026890+00:00,13.6096,0.05
2024-06-01T00:00:57.427396592+00:00,13.4814,0.05
2024-06-01T00:01:03.460640256+00:00,13.4995,0.05
2024-06-01T00:01:04.586935823+00:00,13.4439,0.05
2024-06-01T00:01:04.605811755+00:00,13.4943,0.05
2024-06-01T00:01:04.775570996+00:00,13.4867,0.05
2024-06-01T00:01:10.926760706+00:00,13.4149,0.05
2024-06-01T00:01:12.500775591+00:00,13.5832,0.05
2024-06-01T00:01:13.585708582+00:00,13.4474,0.05
2024-06-01T00:01:19.947604930+00:00,13.4314,0.05
2024-06-01T00:01:31.882111612+00:00,13.4642,0.05
2024-06-01T00:01:34.979350373+00:00,13.4923,0.05
2024-06-01T00:01:39.702113121+00:00,13.457,0.05
2024-06-01T00:01:42.237325941+00:00,13.3601,0.05
2024-06-01T00:01:44.688606365+00:00,13.4133,0.05
2024-06-01T00:01:45.171227714+00:00,13.3289,0.05
2024-06-01T00:01:45.733299123+00:00,13.4395,0.05
2024-06-01T00:01:48.259938764+00:00,13.335,0.05
2024-06-01T00:01:48.622126663+00:00,13.3679,0.05
2024-06-01T00:01:50.750817494+00:00,13.3976,0.05
2024-06-01T00:01:54.951740980+00:00,13.4116,0.05
2024-06-01T00:02:01.260062839+00:00,13.3792,0.05
2024-06-01T00:02:01.451765538+00:00,13.4503,0.05
2024-06-01T00:02:02.805977495+00:00,13.4178,0.05
2024-06-01T00:02:06.041488235+00:00,13.4135,0.05
2024-06-01T00:02:07.280385253+00:00,13.3383,0.05
2024-06-01T00:02:08.669706886+00:00,13.4552,0.05
2024-06-01T00:02:09.803286081+00:00,13.355,0.05
2024-06-01T00:02:14.219744297+00:00,13.4567,0.05
2024-06-01T00:02:14.606039187+00:00,13.4681,0.05
2024-06-01T00:02:14.682651589+00:00,13.4078,0.05
2024-06-01T00:02:15.230426865+00:00,13.4286,0.05
2024-06-01T00:02:15.290511803+00:00,13.264,0.05
2024-06-01T00:02:22.079329157+00:00,13.382,0.05
2024-06-01T00:02:22.494830341+00:00,13.4341,0.05
2024-06-01T00:02:26.812452152+00:00,13.4298,0.05
2024-06-01T00:02:29.841431331+00:00,13.3465,0.05
2024-06-01T00:02:30.048814384+00:00,13.3837,0.05
2024-06-01T00:02:31.616476741+00:00,13.2955,0.05
2024-06-01T00:02:32.450747054+00:00,13.4143,0.05
2024-06-01T00:02:52.046354854+00:00,13.3517,0.05
2024-06-01T00:02:55.166104770+00:00,13.4785,0.05
2024-06-01T00:03:03.265067095+00:00,13.4987,0.05
2024-06-01T00:03:06.536356032+00:00,13.4405,0.05
2024-06-01T00:03:11.320413561+00:00,13.493,0.05
2024-06-01T00:03:12.556307704+00:00,13.4668,0.05
2024-06-01T00:03:16.100804954+00:00,13.4952,0.05
2024-06-01T00:03:27.522613941+00:00,13.475,0.05
2024-06-01T00:03:32.068823810+00:00,13.561,0.05
2024-06-01T00:03:34.606760026+00:00,13.4792,0.05
2024-06-01T00:03:36.234747079+00:00,13.4774,0.05
2024-06-01T00:03:44.356245510+00:00,13.5752,0.05
2024-06-01T00:03:45.338046150+00:00,13.5753,0.05
2024-06-01T00:03:47.083313845+00:00,13.6012,0.05
2024-06-01T00:03:48.935264344+00:00,13.5713,0.05
2024-06-01T00:03:50.248827737+00:00,13.6778,0.05
2024-06-01T00:03:51.516585664+00:00,13.6137,0.05
2024-06-01T00:03:53.891789077+00:00,13.6258,0.05
2024-06-01T00:03:59.732624999+00:00,13.6474,0.05
2024-06-01T00:04:02.195262179+00:00,13.6896,0.05
2024-06-01T00:04:07.723089339+00:00,13.6949,0.05
2024-06-01T00:04:14.118116936+00:00,13.7159,0.05
2024-06-01T00:04:23.050546119+00:00,13.7647,0.05
2024-06-01T00:04:24.460025220+00:00,13.6681,0.05
2024-06-01T00:04:29.247740325+00:00,13.6895,0.05
2024-06-01T00:04:31.583881825+00:00,13.7676,0.05
2024-06-01T00:04:33.040458630+00:00,13.7687,0.05
2024-06-01T00:04:42.628111226+00:00,13.839,0.05
2024-06-01T00:04:57.705655370+00:00,13.8758,0.05
2024-06-01T00:05:00.195868895+00:00,13.9076,0.05
2024-06-01T00:05:00.362534856+00:00,13.8352,0.05
2024-06-01T00:05:00.836880350+00:00,13.8863,0.05
2024-06-01T00:05:02.281682810+00:00,13.8385,0.05
2024-06-01T00:05:05.125685566+00:00,13.918,0.05
