timestamp,magnitude,error
2024-06-01T00:00:02.089154210+00:00,12.4814,0.05
2024-06-01T00:00:05.797832256+00:00,11.961,0.05
2024-06-01T00:00:08.207186564+00:00,12.3624,0.05
2024-06-01T00:00:08.527817744+00:00,12.4188,0.05
2024-06-01T00:00:11.729982985+00:00,11.8317,0.05
2024-06-01T00:00:12.991725019+00:00,10.907,0.05
2024-06-01T00:00:14.430285403+00:00,10.4271,0.05
2024-06-01T00:00:20.676082067+00:00,12.2209,0.05
2024-06-01T00:00:22.110924366+00:00,11.332,0.05
2024-06-01T00:00:22.112483170+00:00,13.3274,0.05
2024-06-01T00:00:23.050161461+00:00,10.9791,0.05
2024-06-01T00:00:28.489246666+00:00,12.8994,0.05
2024-06-01T00:00:29.020455719+00:00,11.1502,0.05
2024-06-01T00:00:32.664256436+00:00,12.3763,0.05
2024-06-01T00:00:37.622752441+00:00,12.6725,0.05
2024-06-01T00:00:47.531730643+00:00,10.4388,0.05
2024-06-01T00:00:53.711355802+00:00,10.8807,0.05
2024-06-01T00:00:54.882141316+00:00,10.4306,0.05
2024-06-01T00:00:57.094784042+00:00,10.2688,0.05
2024-06-01T00:00:57.914171583+00:00,11.8269,0.05
2024-06-01T00:01:03.372732906+00:00,11.1175,0.05
2024-06-01T00:01:04.876898250+00:00,11.322,0.05
2024-06-01T00:01:08.104872785+00:00,11.7359,0.05
2024-06-01T00:01:11.436772429+00:00,9.7535,0.05
2024-06-01T00:01:15.847046185+00:00,12.3359,0.05
2024-06-01T00:01:17.122054776+00:00,10.9923,0.05
2024-06-01T00:01:18.049854559+00:00,11.7163,0.05
2024-06-01T00:01:19.285781508+00:00,11.7888,0.05
2024-06-01T00:01:20.523376023+00:00,12.4049,0.05
2024-06-01T00:01:24.755685543+00:00,11.1929,0.05
2024-06-01T00:01:27.535931867+00:00,9.5348,0.05
2024-06-01T00:01:32.443157462+00:00,11.3259,0.05
2024-06-01T00:01:34.587938947+00:00,11.4438,0.05
2024-06-01T00:01:36.437365906+00:00,10.4295,0.05
2024-06-01T00:01:36.913159062+00:00,11.4001,0.05
2024-06-01T00:01:41.664360327+00:00,10.9825,0.05
2024-06-01T00:01:43.507162618+00:00,10.1762,0.05
2024-06-01T00:01:46.400197978+00:00,11.8305,0.05
2024-06-01T00:01:48.116504225+00:00,10.816,0.05
2024-06-01T00:01:50.524628556+00:00,10.9452,0.05
2024-06-01T00:01:52.035541211+00:00,10.8991,0.05
2024-06-01T00:01:52.935223137+00:00,12.2937,0.05
2024-06-01T00:01:58.682672203+00:00,11.2454,0.05
2024-06-01T00:02:03.654707350+00:00,11.344,0.05
2024-06-01T00:02:06.882680252+00:00,10.9171,0.05
2024-06-01T00:02:06.925936190+00:00,11.6592,0.05
2024-06-01T00:02:07.674955224+00:00,12.3872,0.05
2024-06-01T00:02:09.654323002+00:00,11.8111,0.05
2024-06-01T00:02:14.245676141+00:00,11.8431,0.05
2024-06-01T00:02:14.540608967+00:00,11.7769,0.05
2024-06-01T00:02:23.956879647+00:00,10.1454,0.05
2024-06-01T00:02:32.862859613+00:00,10.5594,0.05
2024-06-01T00:02:36.486442626+00:00,11.1106,0.05
2024-06-01T00:02:38.589751398+00:00,10.6828,0.05
2024-06-01T00:02:38.592967790+00:00,10.4047,0.05
2024-06-01T00:02:44.750401597+00:00,9.7413,0.05
2024-06-01T00:02:45.677920591+00:00,10.1731,0.05
2024-06-01T00:02:46.075646384+00:00,11.0683,0.05
2024-06-01T00:02:48.024475252+00:00,11.222,0.05
2024-06-01T00:02:49.650423591+00:00,10.6276,0.05
2024-06-01T00:02:51.031783776+00:00,11.3438,0.05
2024-06-01T00:02:56.154785795+00:00,10.9227,0.05
2024-06-01T00:02:58.929473622+00:00,12.1747,0.05
2024-06-01T00:03:06.832387324+00:00,11.1463,0.05
2024-06-01T00:03:08.446150397+00:00,11.8509,0.05
2024-06-01T00:03:08.499967144+00:00,11.4459,0.05
2024-06-01T00:03:11.648235542+00:00,10.1274,0.05
2024-06-01T00:03:12.783271731+00:00,11.2045,0.05
2024-06-01T00:03:16.211827406+00:00,10.2641,0.05
