timestamp,magnitude,error
2024-06-01T00:00:03.335451221+00:00,9.1625,0.05
2024-06-01T00:00:06.988364242+00:00,9.5257,0.05
2024-06-01T00:00:09.249588170+00:00,10.0054,0.05
2024-06-01T00:00:10.057663418+00:00,10.1263,0.05
2024-06-01T00:00:15.939252629+00:00,10.783,0.05
2024-06-01T00:00:19.728675564+00:00,10.6809,0.05
2024-06-01T00:00:20.425068714+00:00,10.5764,0.05
2024-06-01T00:00:27.042861986+00:00,9.5605,0.05
2024-06-01T00:00:27.353484751+00:00,9.4833,0.05
2024-06-01T00:00:27.441998079+00:00,9.4947,0.05
2024-06-01T00:00:33.112374356+00:00,9.2697,0.05
2024-06-01T00:00:34.803122283+00:00,9.3205,0.05
2024-06-01T00:00:45.718078703+00:00,10.75,0.05
2024-06-01T00:00:49.121563489+00:00,10.6456,0.05
2024-06-01T00:00:50.985389689+00:00,10.4939,0.05
2024-06-01T00:00:51.477084774+00:00,10.3881,0.05
2024-06-01T00:00:53.024137994+00:00,10.1807,0.05
2024-06-01T00:01:05.428926702+00:00,9.3706,0.05
2024-06-01T00:01:06.877206886+00:00,9.6719,0.05
2024-06-01T00:01:07.215480435+00:00,9.6561,0.05
2024-06-01T00:01:07.298404850+00:00,9.7139,0.05
2024-06-01T00:01:08.194850990+00:00,9.8493,0.05
2024-06-01T00:01:10.776879852+00:00,10.3715,0.05
2024-06-01T00:01:16.576205433+00:00,10.8143,0.05
2024-06-01T00:01:22.309925642+00:00,10.3124,0.05
2024-06-01T00:01:26.438150215+00:00,9.5683,0.05
2024-06-01T00:01:27.040286960+00:00,9.5185,0.05
2024-06-01T00:01:37.523840271+00:00,9.797,0.05
2024-06-01T00:01:38.212599575+00:00,9.9373,0.05
2024-06-01T00:01:47.607103137+00:00,10.8102,0.05
2024-06-01T00:01:48.811415160+00:00,10.7035,0.05
2024-06-01T00:01:51.004713695+00:00,10.4104,0.05
2024-06-01T00:01:51.811584669+00:00,10.2485,0.05
2024-06-01T00:01:54.711322580+00:00,9.7595,0.05
2024-06-01T00:01:54.987843958+00:00,9.7655,0.05
2024-06-01T00:01:57.110433240+00:00,9.4635,0.05
2024-06-01T00:01:59.528901056+00:00,9.1749,0.05
2024-06-01T00:02:02.462576064+00:00,9.1861,0.05
2024-06-01T00:02:02.733421671+00:00,9.1969,0.05
2024-06-01T00:02:07.434491827+00:00,9.8802,0.05
2024-06-01T00:02:10.172408979+00:00,10.2757,0.05
2024-06-01T00:02:10.620159315+00:00,10.4155,0.05
2024-06-01T00:02:15.214060568+00:00,10.8266,0.05
2024-06-01T00:02:15.242692106+00:00,10.7834,0.05
2024-06-01T00:02:15.287877480+00:00,10.8684,0.05
2024-06-01T00:02:17.712064682+00:00,10.6742,0.05
2024-06-01T00:02:28.987654740+00:00,9.2756,0.05
2024-06-01T00:02:30.917490359+00:00,9.1835,0.05
2024-06-01T00:02:44.464612622+00:00,10.7117,0.05
2024-06-01T00:02:44.582299694+00:00,10.8618,0.05
2024-06-01T00:02:45.425067636+00:00,10.8472,0.05
2024-06-01T00:02:46.376651503+00:00,10.7714,0.05
2024-06-01T00:02:51.486478775+00:00,10.1662,0.05
2024-06-01T00:02:53.120741869+00:00,9.8607,0.05
2024-06-01T00:02:59.665100667+00:00,9.2687,0.05
2024-06-01T00:03:10.337341857+00:00,10.4032,0.05
2024-06-01T00:03:11.740335072+00:00,10.5702,0.05
2024-06-01T00:03:16.268720367+00:00,10.7897,0.05
2024-06-01T00:03:19.340490577+00:00,10.4198,0.05
2024-06-01T00:03:19.987455429+00:00,10.3523,0.05
2024-06-01T00:03:20.199234685+00:00,10.3989,0.05
2024-06-01T00:03:25.410151551+00:00,9.5203,0.05
2024-06-01T00:03:26.705011816+00:00,9.3255,0.05
2024-06-01T00:03:29.158353988+00:00,9.1766,0.05
2024-06-01T00:03:29.839492374+00:00,9.1498,0.05
2024-06-01T00:03:34.912543644+00:00,9.596,0.05
2024-06-01T00:03:35.660850005+00:00,9.6869,0.05
2024-06-01T00:03:38.652311617+00:00,10.2052,0.05
2024-06-01T00:03:46.577179399+00:00,10.7177,0.05
2024-06-01T00:03:56.392097803+00:00,9.3096,0.05
2024-06-01T00:04:04.043831464+00:00,9.5611,0.05
2024-06-01T00:04:08.653987718+00:00,10.3144,0.05
2024-06-01T00:04:09.333602575+00:00,10.353,0.05
2024-06-01T00:04:13.682088534+00:00,10.753,0.05
2024-06-01T00:04:21.732735647+00:00,9.9842,0.05
2024-06-01T00:04:33.612361976+00:00,9.5918,0.05
2024-06-01T00:04:35.979145676+00:00,9.8428,0.05
2024-06-01T00:04:36.419054668+00:00,9.9536,0.05
2024-06-01T00:04:37.073282411+00:00,10.0771,0.05
2024-06-01T00:04:38.951550327+00:00,10.3787,0.05
2024-06-01T00:04:40.530877504+00:00,10.5789,0.05
2024-06-01T00:04:43.845532084+00:00,10.8543,0.05
2024-06-01T00:04:49.612434196+00:00,10.3116,0.05
2024-06-01T00:04:49.941154717+00:00,10.2735,0.05
