timestamp,magnitude,error
2024-06-01T00:00:00.942630490+00:00,13.6744,0.05
2024-06-01T00:00:02.017371738+00:00,13.746,0.05
2024-06-01T00:00:04.883696234+00:00,13.7175,0.05
2024-06-01T00:00:06.941228796+00:00,13.708,0.05
2024-06-01T00:00:07.118117064+00:00,13.659,0.05
2024-06-01T00:00:09.472557917+00:00,13.7131,0.05
2024-06-01T00:00:15.289761857+00:00,13.6373,0.05
2024-06-01T00:00:19.825381410+00:00,13.6921,0.05
2024-06-01T00:00:23.216442522+00:00,13.6949,0.05
2024-06-01T00:00:23.334447599+00:00,13.729,0.05
2024-06-01T00:00:26.868427512+00:00,13.795,0.05
2024-06-01T00:00:28.253666252+00:00,13.7437,0.05
2024-06-01T00:00:29.139413290+00:00,13.7794,0.05
2024-06-01T00:00:34.906540303+00:00,13.7518,0.05
2024-06-01T00:00:40.974871002+00:00,13.7764,0.05
2024-06-01T00:00:41.566196102+00:00,13.8062,0.05
2024-06-01T00:00:49.699255778+00:00,13.7109,0.05
2024-06-01T00:00:53.910025855+00:00,13.713,0.05
2024-06-01T00:01:00.723676464+00:00,13.7798,0.05
2024-06-01T00:01:04.514546023+00:00,13.7577,0.05
2024-06-01T00:01:15.711765771+00:00,13.7819,0.05
2024-06-01T00:01:16.064043777+00:00,13.7636,0.05
2024-06-01T00:01:16.914419852+00:00,13.751,0.05
2024-06-01T00:01:23.969091892+00:00,13.85,0.05
2024-06-01T00:01:25.231857985+00:00,13.7431,0.05
2024-06-01T00:01:28.945306172+00:00,13.8202,0.05
2024-06-01T00:01:32.041402421+00:00,13.8186,0.05
2024-06-01T00:01:38.263635955+00:00,13.7443,0.05
2024-06-01T00:01:39.932909572+00:00,13.7769,0.05
2024-06-01T00:01:43.098683455+00:00,13.7888,0.05
2024-06-01T00:01:45.568612252+00:00,13.8419,0.05
2024-06-01T00:01:45.614819221+00:00,13.8047,0.05
2024-06-01T00:01:49.022280015+00:00,13.8215,0.05
2024-06-01T00:01:50.983372055+00:00,13.7699,0.05
2024-06-01T00:01:53.019231681+00:00,13.9246,0.05
2024-06-01T00:01:54.453534672+00:00,13.8368,0.05
2024-06-01T00:01:58.690012122+00:00,13.8609,0.05
2024-06-01T00:02:06.308087577+00:00,13.832,0.05
2024-06-01T00:02:10.003028576+00:00,13.8336,0.05
2024-06-01T00:02:13.648888760+00:00,13.9422,0.05
2024-06-01T00:02:13.808723716+00:00,13.7893,0.05
2024-06-01T00:02:15.838510350+00:00,13.8805,0.05
2024-06-01T00:02:22.358889600+00:00,13.8314,0.05
2024-06-01T00:02:23.452339319+00:00,13.8654,0.05
2024-06-01T00:02:23.920247215+00:00,13.8568,0.05
2024-06-01T00:02:27.548757597+00:00,13.8486,0.05
2024-06-01T00:02:27.948316847+00:00,13.8901,0.05
2024-06-01T00:02:30.864665302+00:00,13.7905,0.05
2024-06-01T00:02:33.479379513+00:00,13.8846,0.05
2024-06-01T00:02:40.163707539+00:00,13.9036,0.05
2024-06-01T00:02:41.385013516+00:00,13.8546,0.05
2024-06-01T00:02:47.103934612+00:00,13.9777,0.05
2024-06-01T00:02:48.205231097+00:00,13.8949,0.05
2024-06-01T00:02:51.444533026+00:00,13.9136,0.05
2024-06-01T00:02:53.976315066+00:00,13.9027,0.05
2024-06-01T00:02:59.860153041+00:00,13.9306,0.05
2024-06-01T00:03:08.630785340+00:00,13.9965,0.05
2024-06-01T00:03:11.759134801+00:00,14.0465,0.05
2024-06-01T00:03:13.432763819+00:00,13.9791,0.05
2024-06-01T00:03:15.080797613+00:00,13.9945,0.05
2024-06-01T00:03:24.219409792+00:00,14.0281,0.05
2024-06-01T00:03:24.957176853+00:00,13.97,0.05
2024-06-01T00:03:25.566228697+00:00,14.0234,0.05
2024-06-01T00:03:27.307207169+00:00,13.9937,0.05
2024-06-01T00:03:29.430881821+00:00,13.9694,0.05
2024-06-01T00:03:30.883451369+00:00,13.9787,0.05
2024-06-01T00:03:35.521339814+00:00,13.8951,0.05
2024-06-01T00:03:36.997679516+00:00,13.9805,0.05
2024-06-01T00:03:39.631666049+00:00,13.9086,0.05
2024-06-01T00:03:40.640472863+00:00,13.9059,0.05
2024-06-01T00:03:46.124723093+00:00,13.9814,0.05
2024-06-01T00:03:46.243218509+00:00,13.9292,0.05
2024-06-01T00:03:49.931933883+00:00,13.9749,0.05
2024-06-01T00:03:55.352397495+00:00,13.9824,0.05
2024-06-01T00:03:58.752843842+00:00,13.985,0.05
2024-06-01T00:04:03.043933486+00:00,13.9421,0.05
2024-06-01T00:04:05.640434727+00:00,14.0144,0.05
2024-06-01T00:04:13.969265199+00:00,13.9746,0.05
2024-06-01T00:04:17.651075543+00:00,13.9952,0.05
2024-06-01T00:04:18.831881890+00:00,13.9294,0.05
2024-06-01T00:04:22.940686313+00:00,13.9691,0.05
2024-06-01T00:04:24.726671728+00:00,14.0195,0.05
2024-06-01T00:04:24.937936827+00:00,14.0144,0.05
2024-06-01T00:04:25.901615876+00:00,13.9433,0.05
2024-06-01T00:04:31.755643991+00:00,13.9509,0.05
2024-06-01T00:04:32.013186704+00:00,13.9331,0.05
2024-06-01T00:04:32.983080424+00:00,13.9459,0.05
2024-06-01T00:04:34.254822964+00:00,13.9156,0.05
2024-06-01T00:04:39.890439360+00:00,13.9627,0.05
2024-06-01T00:04:42.028429705+00:00,13.9922,0.05
2024-06-01T00:04:44.252563387+00:00,13.9339,0.05
2024-06-01T00:04:49.304907460+00:00,13.9578,0.05
2024-06-01T00:04:51.717547551+00:00,13.9506,0.05
2024-06-01T00:04:51.907949642+00:00,14.0015,0.05
2024-06-01T00:04:53.646156742+00:00,13.9333,0.05
2024-06-01T00:05:04.090468241+00:00,13.9246,0.05
2024-06-01T00:05:06.471458396+00:00,13.9112,0.05
2024-06-01T00:05:07.884961415+00:00,13.898,0.05
2024-06-01T00:05:11.053187228+00:00,13.9611,0.05
2024-06-01T00:05:13.999943563+00:00,13.931,0.05
2024-06-01T00:05:15.088614805+00:00,13.9373,0.05
2024-06-01T00:05:18.039036081+00:00,13.9824,0.05
2024-06-01T00:05:19.276519138+00:00,13.9832,0.05
2024-06-01T00:05:20.864133438+00:00,13.862,0.05
2024-06-01T00:05:23.975179560+00:00,13.9497,0.05
2024-06-01T00:05:27.445091223+00:00,13.9281,0.05
2024-06-01T00:05:46.687988558+00:00,13.8723,0.05
2024-06-01T00:05:47.870103697+00:00,13.902,0.05
2024-06-01T00:05:48.140526825+00:00,13.8194,0.05
2024-06-01T00:05:48.735171493+00:00,13.946,0.05
2024-06-01T00:05:54.087355608+00:00,13.8996,0.05
2024-06-01T00:05:54.983312747+00:00,13.843,0.05
2024-06-01T00:05:55.360133494+00:00,13.8536,0.05
2024-06-01T00:05:57.620327633+00:00,13.8052,0.05
2024-06-01T00:05:59.317022236+00:00,13.858,0.05
2024-06-01T00:06:04.026616187+00:00,13.8436,0.05
2024-06-01T00:06:05.363804002+00:00,13.8077,0.05
2024-06-01T00:06:06.484922595+00:00,13.8899,0.05
2024-06-01T00:06:10.252017776+00:00,13.9037,0.05
2024-06-01T00:06:10.706305590+00:00,13.8507,0.05
2024-06-01T00:06:12.125459235+00:00,13.8373,0.05
2024-06-01T00:06:15.297200213+00:00,13.8616,0.05
2024-06-01T00:06:18.890103899+00:00,13.8375,0.05
2024-06-01T00:06:19.114604045+00:00,13.7946,0.05
2024-06-01T00:06:20.978977366+00:00,13.8087,0.05
2024-06-01T00:06:21.162733668+00:00,13.8226,0.05
2024-06-01T00:06:21.273155539+00:00,13.8442,0.05
2024-06-01T00:06:23.240760084+00:00,13.8314,0.05
2024-06-01T00:06:25.904618033+00:00,13.835,0.05
2024-06-01T00:06:26.274202950+00:00,13.765,0.05
2024-06-01T00:06:29.399554889+00:00,13.8475,0.05
2024-06-01T00:06:31.374531196+00:00,13.8178,0.05
2024-06-01T00:06:32.881009177+00:00,13.9173,0.05
2024-06-01T00:06:36.026091243+00:00,13.7946,0.05
2024-06-01T00:06:40.547160575+00:00,13.8158,0.05
2024-06-01T00:06:41.504400799+00:00,13.9145,0.05
2024-06-01T00:06:44.123054209+00:00,13.805,0.05
2024-06-01T00:06:44.502134474+00:00,13.7939,0.05
2024-06-01T00:06:53.122955273+00:00,13.744,0.05
2024-06-01T00:06:57.324811090+00:00,13.8384,0.05
2024-06-01T00:06:59.286772793+00:00,13.7281,0.05
2024-06-01T00:06:59.565007138+00:00,13.7911,0.05
2024-06-01T00:07:01.627945195+00:00,13.7522,0.05
2024-06-01T00:07:08.851297049+00:00,13.7536,0.05
2024-06-01T00:07:09.723391186+00:00,13.7031,0.05
2024-06-01T00:07:09.748785431+00:00,13.8138,0.05
2024-06-01T00:07:13.973816608+00:00,13.7435,0.05
2024-06-01T00:07:14.613224249+00:00,13.7052,0.05
2024-06-01T00:07:19.253343868+00:00,13.7982,0.05
2024-06-01T00:07:22.187045185+00:00,13.7245,0.05
2024-06-01T00:07:24.054794999+00:00,13.756,0.05
2024-06-01T00:07:24.923582857+00:00,13.7753,0.05
2024-06-01T00:07:28.799888387+00:00,13.7564,0.05
2024-06-01T00:07:30.878888501+00:00,13.6475,0.05
2024-06-01T00:07:32.745017410+00:00,13.7613,0.05
2024-06-01T00:07:33.794172485+00:00,13.7284,0.05
2024-06-01T00:07:38.297017471+00:00,13.7152,0.05
2024-06-01T00:07:41.532384505+00:00,13.7212,0.05
2024-06-01T00:07:43.721376808+00:00,13.6594,0.05
2024-06-01T00:07:50.613507704+00:00,13.7264,0.05
2024-06-01T00:07:50.663232715+00:00,13.6642,0.05
2024-06-01T00:07:52.322998437+00:00,13.7062,0.05
2024-06-01T00:07:53.111494734+00:00,13.7234,0.05
2024-06-01T00:07:55.428469091+00:00,13.7587,0.05
2024-06-01T00:07:56.884683624+00:00,13.6822,0.05
2024-06-01T00:07:57.542911917+00:00,13.7727,0.05
2024-06-01T00:07:58.901981824+00:00,13.7518,0.05
2024-06-01T00:08:03.177686934+00:00,13.6948,0.05
2024-06-01T00:08:07.699211839+00:00,13.6659,0.05
2024-06-01T00:08:09.833949282+00:00,13.6518,0.05
2024-06-01T00:08:18.654013798+00:00,13.7187,0.05
2024-06-01T00:08:20.019723141+00:00,13.6782,0.05
2024-06-01T00:08:22.437593883+00:00,13.7555,0.05
2024-06-01T00:08:25.682032153+00:00,13.6803,0.05
2024-06-01T00:08:26.990154636+00:00,13.6716,0.05
2024-06-01T00:08:30.797083029+00:00,13.7173,0.05
2024-06-01T00:08:32.957708084+00:00,13.6809,0.05
2024-06-01T00:08:34.478001408+00:00,13.7089,0.05
2024-06-01T00:08:36.667468138+00:00,13.7486,0.05
2024-06-01T00:08:52.235570182+00:00,13.7202,0.05
2024-06-01T00:08:55.449607305+00:00,13.7222,0.05
2024-06-01T00:08:56.152884409+00:00,13.7261,0.05
2024-06-01T00:08:57.375857146+00:00,13.6509,0.05
2024-06-01T00:09:08.085414609+00:00,13.7424,0.05
2024-06-01T00:09:12.014035499+00:00,13.7366,0.05
2024-06-01T00:09:13.865684181+00:00,13.7677,0.05
2024-06-01T00:09:19.943253530+00:00,13.7623,0.05
2024-06-01T00:09:21.224961955+00:00,13.7314,0.05
2024-06-01T00:09:29.162470431+00:00,13.7897,0.05
2024-06-01T00:09:29.622497154+00:00,13.7373,0.05
2024-06-01T00:09:31.113990730+00:00,13.7607,0.05
2024-06-01T00:09:31.120979890+00:00,13.7383,0.05
2024-06-01T00:09:38.558503492+00:00,13.7787,0.05
2024-06-01T00:09:46.604799901+00:00,13.7561,0.05
2024-06-01T00:09:49.960784023+00:00,13.8419,0.05
2024-06-01T00:09:51.252710719+00:00,13.8585,0.05
2024-06-01T00:09:55.319724703+00:00,13.8188,0.05
2024-06-01T00:09:57.226810592+00:00,13.8484,0.05
2024-06-01T00:09:58.796722633+00:00,13.7275,0.05
2024-06-01T00:09:59.431810882+00:00,13.7332,0.05
