timestamp,magnitude,error
2024-06-01T00:00:01.894874579+00:00,13.6884,0.05
2024-06-01T00:00:09.978649393+00:00,13.7417,0.05
2024-06-01T00:00:10.073727175+00:00,13.6422,0.05
2024-06-01T00:00:11.950258656+00:00,13.6938,0.05
2024-06-01T00:00:17.995370401+00:00,13.7219,0.05
2024-06-01T00:00:23.914526485+00:00,13.7022,0.05
2024-06-01T00:00:25.751155081+00:00,13.66,0.05
2024-06-01T00:00:29.897164403+00:00,13.6158,0.05
2024-06-01T00:00:34.389214364+00:00,13.7773,0.05
2024-06-01T00:00:38.083815497+00:00,13.731,0.05
2024-06-01T00:00:39.313252172+00:00,13.7694,0.05
2024-06-01T00:00:41.139611919+00:00,13.7625,0.05
2024-06-01T00:00:41.464014667+00:00,13.7497,0.05
2024-06-01T00:00:42.431093187+00:00,13.7144,0.05
2024-06-01T00:00:45.430175844+00:00,13.7515,0.05
2024-06-01T00:00:48.665477428+00:00,13.7946,0.05
2024-06-01T00:00:49.615149536+00:00,13.7423,0.05
2024-06-01T00:00:49.620427277+00:00,13.815,0.05
2024-06-01T00:00:51.031334405+00:00,13.6815,0.05
2024-06-01T00:00:55.600618365+00:00,13.6858,0.05
2024-06-01T00:00:56.878926177+00:00,13.7921,0.05
2024-06-01T00:00:58.051609896+00:00,13.7222,0.05
2024-06-01T00:01:01.984095557+00:00,13.8449,0.05
2024-06-01T00:01:04.153890701+00:00,13.8214,0.05
2024-06-01T00:01:10.021384013+00:00,13.8449,0.05
2024-06-01T00:01:12.616495432+00:00,13.8231,0.05
2024-06-01T00:01:21.838340120+00:00,13.7747,0.05
2024-06-01T00:01:24.646565788+00:00,13.7529,0.05
2024-06-01T00:01:25.269286034+00:00,13.8808,0.05
2024-06-01T00:01:27.134402246+00:00,13.7663,0.05
2024-06-01T00:01:28.311992361+00:00,13.893,0.05
2024-06-01T00:01:29.827186556+00:00,13.8608,0.05
2024-06-01T00:01:31.782702581+00:00,13.8366,0.05
2024-06-01T00:01:34.213985225+00:00,13.8646,0.05
2024-06-01T00:01:38.356796829+00:00,13.8781,0.05
2024-06-01T00:01:41.935739446+00:00,13.8625,0.05
2024-06-01T00:01:48.234724821+00:00,13.9478,0.05
2024-06-01T00:01:51.168998534+00:00,13.956,0.05
2024-06-01T00:01:53.690061505+00:00,13.9149,0.05
2024-06-01T00:02:00.215762388+00:00,13.9066,0.05
2024-06-01T00:02:00.339150806+00:00,13.9833,0.05
2024-06-01T00:02:06.530019328+00:00,13.8714,0.05
2024-06-01T00:02:07.896347323+00:00,13.9748,0.05
2024-06-01T00:02:18.041324973+00:00,14.0221,0.05
2024-06-01T00:02:22.142943287+00:00,13.9739,0.05
2024-06-01T00:02:24.285770562+00:00,14.0536,0.05
2024-06-01T00:02:26.900745692+00:00,14.0228,0.05
2024-06-01T00:02:29.369144270+00:00,14.0107,0.05
2024-06-01T00:02:34.909109867+00:00,14.0906,0.05
2024-06-01T00:02:37.529492876+00:00,14.0178,0.05
2024-06-01T00:02:38.680277131+00:00,14.1001,0.05
2024-06-01T00:02:40.168466973+00:00,13.9912,0.05
2024-06-01T00:02:42.016420931+00:00,14.0883,0.05
2024-06-01T00:02:47.124188423+00:00,14.0963,0.05
2024-06-01T00:02:47.312524274+00:00,14.0736,0.05
2024-06-01T00:02:48.646437568+00:00,14.1153,0.05
2024-06-01T00:02:49.902321680+00:00,14.1008,0.05
