timestamp,magnitude,error
2024-06-01T00:00:00.389029897+00:00,10.2096,0.05
2024-06-01T00:00:01.109674198+00:00,10.1196,0.05
2024-06-01T00:00:01.284458995+00:00,10.0675,0.05
2024-06-01T00:00:01.846560609+00:00,10.0788,0.05
2024-06-01T00:00:06.974790156+00:00,10.1155,0.05
2024-06-01T00:00:16.546776384+00:00,10.2156,0.05
2024-06-01T00:00:19.191116267+00:00,10.1363,0.05
2024-06-01T00:00:20.070546844+00:00,10.1111,0.05
2024-06-01T00:00:29.837252038+00:00,10.1118,0.05
2024-06-01T00:00:31.388416757+00:00,10.087,0.05
2024-06-01T00:00:31.732999191+00:00,10.1751,0.05
2024-06-01T00:00:35.495474455+00:00,10.1383,0.05
2024-06-01T00:00:38.687167075+00:00,10.2277,0.05
2024-06-01T00:00:45.560745149+00:00,10.1733,0.05
2024-06-01T00:00:46.765357368+00:00,10.1822,0.05
2024-06-01T00:00:50.149669208+00:00,10.1419,0.05
2024-06-01T00:00:50.169815626+00:00,10.108,0.05
2024-06-01T00:00:50.976155604+00:00,10.1173,0.05
2024-06-01T00:00:52.337045933+00:00,10.0986,0.05
2024-06-01T00:00:53.320683048+00:00,10.1906,0.05
2024-06-01T00:00:53.954574068+00:00,10.1393,0.05
2024-06-01T00:00:57.900289748+00:00,10.1962,0.05
2024-06-01T00:00:59.953826781+00:00,10.1654,0.05
2024-06-01T00:01:00.458824301+00:00,10.1488,0.05
2024-06-01T00:01:01.050750792+00:00,10.1142,0.05
2024-06-01T00:01:04.750768385+00:00,10.1767,0.05
2024-06-01T00:01:06.299989886+00:00,10.1575,0.05
2024-06-01T00:01:14.748998937+00:00,10.2115,0.05
2024-06-01T00:01:18.440621382+00:00,10.1511,0.05
2024-06-01T00:01:22.520171307+00:00,10.2093,0.05
2024-06-01T00:01:31.599744177+00:00,10.2621,0.05
2024-06-01T00:01:31.864771238+00:00,10.2077,0.05
2024-06-01T00:01:32.386007429+00:00,10.2289,0.05
2024-06-01T00:01:39.843448228+00:00,10.2308,0.05
2024-06-01T00:01:39.996077740+00:00,10.284,0.05
2024-06-01T00:01:46.694690239+00:00,10.2328,0.05
2024-06-01T00:01:47.606220542+00:00,10.2473,0.05
2024-06-01T00:01:48.609266636+00:00,10.2193,0.05
2024-06-01T00:01:49.246017713+00:00,10.1907,0.05
2024-06-01T00:01:54.794865499+00:00,10.1819,0.05
2024-06-01T00:02:04.857813537+00:00,10.2968,0.05
2024-06-01T00:02:05.101756809+00:00,10.2061,0.05
2024-06-01T00:02:05.476696283+00:00,10.2769,0.05
2024-06-01T00:02:06.052903011+00:00,10.2646,0.05
2024-06-01T00:02:10.138533428+00:00,10.2913,0.05
2024-06-01T00:02:15.266154344+00:00,10.2424,0.05
2024-06-01T00:02:16.273323151+00:00,10.233,0.05
2024-06-01T00:02:16.472588851+00:00,10.2801,0.05
2024-06-01T00:02:19.321316688+00:00,10.258,0.05
2024-06-01T00:02:20.168953604+00:00,10.2218,0.05
2024-06-01T00:02:21.155967556+00:00,10.3503,0.05
2024-06-01T00:02:26.975549982+00:00,10.2507,0.05
2024-06-01T00:02:28.042075217+00:00,10.2444,0.05
2024-06-01T00:02:30.578824897+00:00,10.2786,0.05
2024-06-01T00:02:36.003228566+00:00,10.3474,0.05
2024-06-01T00:02:37.303651890+00:00,10.2128,0.05
2024-06-01T00:02:40.593031188+00:00,10.3517,0.05
2024-06-01T00:02:48.890069593+00:00,10.2819,0.05
2024-06-01T00:02:49.144047211+00:00,10.3294,0.05
2024-06-01T00:02:52.959212102+00:00,10.2979,0.05
2024-06-01T00:02:58.569681826+00:00,10.4135,0.05
2024-06-01T00:03:07.708664220+00:00,10.3528,0.05
2024-06-01T00:03:08.651711947+00:00,10.3209,0.05
2024-06-01T00:03:11.158194832+00:00,10.3409,0.05
2024-06-01T00:03:11.374498073+00:00,10.3569,0.05
