timestamp,magnitude,error
2024-06-01T00:00:00.102705374+00:00,12.2854,0.05
2024-06-01T00:00:08.214070357+00:00,12.2824,0.05
2024-06-01T00:00:10.153196543+00:00,12.3486,0.05
2024-06-01T00:00:14.339614319+00:00,12.2922,0.05
2024-06-01T00:00:14.368281819+00:00,12.3185,0.05
2024-06-01T00:00:17.919763436+00:00,12.3546,0.05
2024-06-01T00:00:18.621535503+00:00,12.3705,0.05
2024-06-01T00:00:23.468087188+00:00,12.3013,0.05
2024-06-01T00:00:26.164125563+00:00,12.3658,0.05
2024-06-01T00:00:34.314476130+00:00,12.2938,0.05
2024-06-01T00:00:37.925071713+00:00,12.2425,0.05
2024-06-01T00:00:43.511147459+00:00,12.2875,0.05
2024-06-01T00:00:43.914359872+00:00,12.3499,0.05
2024-06-01T00:00:48.630691851+00:00,12.3026,0.05
2024-06-01T00:00:50.294938777+00:00,12.2762,0.05
2024-06-01T00:00:54.101698577+00:00,12.2858,0.05
2024-06-01T00:00:58.870456150+00:00,12.264,0.05
2024-06-01T00:01:03.326856011+00:00,12.2662,0.05
2024-06-01T00:01:07.343706807+00:00,12.1552,0.05
2024-06-01T00:01:09.820642520+00:00,12.2013,0.05
2024-06-01T00:01:13.007867379+00:00,12.1911,0.05
2024-06-01T00:01:13.642832775+00:00,12.1275,0.05
2024-06-01T00:01:14.535453242+00:00,12.1213,0.05
2024-06-01T00:01:15.759124767+00:00,12.154,0.05
2024-06-01T00:01:19.347301083+00:00,12.1452,0.05
2024-06-01T00:01:24.237482506+00:00,12.1113,0.05
2024-06-01T00:01:24.642303124+00:00,12.0856,0.05
2024-06-01T00:01:29.532351535+00:00,12.0483,0.05
2024-06-01T00:01:29.536123639+00:00,12.0563,0.05
2024-06-01T00:01:34.311022998+00:00,12.0481,0.05
2024-06-01T00:01:40.850790590+00:00,12.0355,0.05
2024-06-01T00:01:42.639095805+00:00,11.883,0.05
2024-06-01T00:01:44.183378453+00:00,11.9847,0.05
2024-06-01T00:01:44.229221066+00:00,11.9549,0.05
2024-06-01T00:01:44.422939268+00:00,11.9789,0.05
2024-06-01T00:01:45.185825525+00:00,11.9993,0.05
2024-06-01T00:01:54.213226924+00:00,11.8518,0.05
2024-06-01T00:02:06.182958881+00:00,11.8316,0.05
2024-06-01T00:02:11.331559981+00:00,11.7085,0.05
2024-06-01T00:02:14.604725778+00:00,11.7425,0.05
2024-06-01T00:02:17.581770838+00:00,11.7093,0.05
2024-06-01T00:02:21.339059082+00:00,11.6989,0.05
2024-06-01T00:02:21.355519875+00:00,11.6574,0.05
2024-06-01T00:02:21.472543963+00:00,11.7138,0.05
2024-06-01T00:02:24.103937777+00:00,11.7453,0.05
2024-06-01T00:02:24.620673434+00:00,11.6403,0.05
2024-06-01T00:02:30.856557032+00:00,11.6563,0.05
2024-06-01T00:02:31.901495807+00:00,11.6783,0.05
2024-06-01T00:02:35.660296090+00:00,11.6169,0.05
2024-06-01T00:02:36.093186617+00:00,11.6815,0.05
2024-06-01T00:02:40.620001062+00:00,11.5943,0.05
2024-06-01T00:02:41.164716410+00:00,11.6052,0.05
2024-06-01T00:02:41.904193394+00:00,11.5679,0.05
2024-06-01T00:02:43.666287675+00:00,11.6077,0.05
2024-06-01T00:02:44.412813135+00:00,11.6009,0.05
2024-06-01T00:02:51.390137796+00:00,11.6122,0.05
2024-06-01T00:02:53.332624905+00:00,11.5587,0.05
2024-06-01T00:02:54.453685775+00:00,11.5557,0.05
2024-06-01T00:02:58.341019231+00:00,11.5989,0.05
2024-06-01T00:03:00.218731408+00:00,11.6359,0.05
2024-06-01T00:03:00.287905720+00:00,11.6052,0.05
2024-06-01T00:03:01.985173610+00:00,11.6541,0.05
2024-06-01T00:03:04.060377441+00:00,11.6032,0.05
2024-06-01T00:03:07.277434735+00:00,11.6044,0.05
2024-06-01T00:03:08.985876377+00:00,11.6129,0.05
2024-06-01T00:03:12.877110552+00:00,11.6517,0.05
2024-06-01T00:03:13.637785482+00:00,11.6432,0.05
2024-06-01T00:03:17.927832818+00:00,11.5607,0.05
2024-06-01T00:03:18.319822756+00:00,11.6372,0.05
2024-06-01T00:03:20.261609434+00:00,11.6215,0.05
